scientific_name,backup_obs_count,backup_unique_users,backup_unique_days,lat_std,lon_std,backup_research_prop,iconic_taxon_name,common_name,present_in_main
Rhopalomyia californica,13,9,12,0.013992468301630359,0.009890248625368827,0.6923076923076923,Insecta,Coyote Brush Bud Gall Midge,1
Rhus integrifolia,238,169,172,0.010895400436472679,0.005708827463921766,0.9957983193277311,Plantae,lemonade berry,1
Rhyparochromidae,1,1,1,0.0,0.0,0.0,Insecta,Dirt-colored Seed Bugs,0
Rhytidolomia,1,1,1,0.0,0.0,0.0,Insecta,Unknown,0
Ribes viburnifolium,1,1,1,0.0,0.0,0.0,Plantae,santa catalina island currant,0
Riccia,1,1,1,0.0,0.0,0.0,Plantae,Crystalworts,0
Ricinus communis,76,61,67,0.00942476823004108,0.008675087198967426,1.0,Plantae,castor bean,0
Riparia riparia,1,1,1,0.0,0.0,1.0,Aves,Bank Swallow,0
Rissa tridactyla,1,1,1,0.0,0.0,1.0,Aves,Black-legged Kittiwake,0
Roccella,1,1,1,0.0,0.0,0.0,Fungi,Litmus Lichens,0
Rodentia,6,4,6,0.008771198863972571,0.009115997183454473,0.0,Mammalia,Rodents,0
Romaleon antennarium,14,11,12,0.0058640067909547225,0.0021766402243223668,1.0,Animalia,Pacific Rock Crab,0
Romneya,16,13,14,0.001379318700387637,0.0008079884117431413,0.0625,Plantae,Matilija poppies,0
Romneya coulteri,23,19,23,0.005046748720264169,0.00495224858918874,0.9130434782608695,Plantae,Coulter's matilija poppy,0
Romneya trichocalyx,28,26,25,0.002008312174482575,0.0005322316318814397,0.8214285714285714,Plantae,Hairy Matilija Poppy,0
Rosa,16,7,15,0.007804041077258935,0.010545974638149677,0.0,Plantae,roses,0
Rosa californica,100,74,82,0.0050805141872144344,0.006567021493191221,1.0,Plantae,California Wild Rose,0
Rubus leucodermis,1,1,1,0.0,0.0,0.0,Plantae,whitebark raspberry,0
Rubus ursinus,4,4,4,0.00016644560682768837,0.0017844059625089555,0.75,Plantae,trailing blackberry,0
Ruditapes philippinarum,9,6,8,0.007894281070267687,0.002283341310613049,0.8888888888888888,Mollusca,Japanese Littleneck,1
Rumex,26,18,25,0.012246618089958777,0.007494259844986878,0.0,Plantae,docks and sorrels,1
Rumex crispus,59,30,49,0.010567984724997889,0.004646838800252558,0.3559322033898305,Plantae,curled dock,0
Rumex hymenosepalus,2,2,2,0.000323989256074237,0.002645166260264758,0.0,Plantae,Canaigre Dock,0
Rumex pulcher,2,2,2,0.002037106825062817,0.0005457245076207121,0.5,Plantae,fiddle dock,0
Rumex salicifolius,8,7,8,0.014739420015717953,0.007041624111007753,0.0,Plantae,willow dock,0
Rumex spinosus,58,8,44,0.006463262626958323,0.006344590816099027,0.9137931034482759,Plantae,Devil's Thorn,1
Rumina decollata,6,5,6,0.007939392746137093,0.011605051481133031,1.0,Mollusca,Decollate Snail,1
Ruschieae,1,1,1,0.0,0.0,0.0,Plantae,Brightfig Tribe,1
Russula cremoricolor,1,1,1,0.0,0.0,0.0,Fungi,Winter Russula,0
Rynchops niger,41,18,34,0.005192532579466453,0.002720176888529702,1.0,Aves,Black Skimmer,1
Sabiniana,1,1,1,0.0,0.0,0.0,Plantae,Unknown,0
Sairocarpus,23,8,21,0.0034581890901945987,0.00159239503900979,0.0,Plantae,Unknown,0
Sairocarpus nuttallianus,13,5,12,0.004316418211130497,0.0014845291320594548,0.5384615384615384,Plantae,Nuttall's Snapdragon,0
Sairocarpus pusillus,38,22,31,0.007911019506779405,0.007704114123082215,0.7631578947368421,Plantae,lesser snapdragon,0
Saldula,1,1,1,0.0,0.0,0.0,Insecta,Unknown,1
Salicaceae,3,2,2,0.01914194279966667,0.010527434438321954,0.0,Plantae,willow family,0
Salicornia,29,23,25,0.012189150871009332,0.0036983125255571465,0.0,Plantae,pickleweeds,1
Salicornia bigelovii,6,4,6,0.013721123317524515,0.003019480129613341,0.3333333333333333,Plantae,Dwarf Glasswort,1
Salicornia depressa,1,1,1,0.0,0.0,0.0,Plantae,Virginia Glasswort,0
Salicornia pacifica,111,62,93,0.009115114430443251,0.004721707175024855,0.5495495495495496,Plantae,Pacific Glasswort,1
Salicornia rubra,8,1,6,0.0003531759075374184,0.0012019035865070353,0.0,Plantae,red glasswort,0
Salicornieae,42,33,38,0.010481328357742533,0.004122649095481901,0.0,Plantae,Unknown,1
Salix,18,17,17,0.013513042163927902,0.010015018862493372,0.0,Plantae,Willows,0
Salix exigua,67,49,63,0.006178516472021737,0.008197683114690638,0.6417910447761194,Plantae,Narrowleaf Willow,0
Salix exigua hindsiana,1,1,1,0.0,0.0,0.0,Plantae,hinds' willow,0
Salix exigua sericans,1,1,1,0.0,0.0,0.0,Plantae,sandbar willow,0
Salix gooddingii,28,14,23,0.01512748074843243,0.01113560734123511,0.6071428571428571,Plantae,Goodding's willow,0
Salix laevigata,5,5,5,0.012401008814396791,0.01498761052859344,0.2,Plantae,red willow,1
Salix lasiolepis,66,51,56,0.014998559410893201,0.009911390065655315,0.8484848484848485,Plantae,Arroyo Willow,0
Salpa fusiformis,1,1,1,0.0,0.0,0.0,Animalia,Common Salp,0
Salpidae,2,2,2,0.008977192015254864,0.003692747290044353,0.0,Animalia,Salps,0
Salsina,1,1,1,0.0,0.0,0.0,Plantae,Unknown,0
Salsola,12,12,12,0.012049228934422678,0.010004970969477629,0.0,Plantae,Russian Thistles,1
Salsola australis,24,19,21,0.009091772794860804,0.005874965771103699,0.2916666666666667,Plantae,Southern Russian Thistle,1
Salsola kali,2,2,2,0.0010112742785479318,0.0019829230708915866,0.0,Plantae,saltwort,0
Salsola tragus,16,12,15,0.015421514869183207,0.010653791217302568,0.125,Plantae,Prickly Russian Thistle,1
Salticidae,7,5,7,0.013773313870914213,0.005594109949908114,0.0,Arachnida,Jumping Spiders,0
Salvia,12,12,11,0.0007017607814267586,0.0007695584226686768,0.0,Plantae,Sages,0
Salvia apiana,37,31,28,0.014243424002722037,0.007186676709170205,0.972972972972973,Plantae,white sage,1
Salvia clevelandii,6,5,5,0.01318668652217895,0.008317082662730044,0.6666666666666666,Plantae,Cleveland Sage,0
Salvia columbariae,3,3,2,0.0021217104731424694,0.00430849486514245,1.0,Plantae,Chia,0
Salvia mellifera,58,47,43,0.015196619174683814,0.008358900345402438,0.9655172413793104,Plantae,black sage,1
Salvia spathacea,25,21,23,0.0008407478535566174,0.0014143163036644793,1.0,Plantae,Hummingbird Sage,0
Sambucus cerulea,80,58,70,0.014018576639366329,0.010315507734390683,0.975,Plantae,blue elder,1
Sambucus nigra,1,1,1,0.0,0.0,0.0,Plantae,Unknown,0
Sarcodiotheca,3,2,2,0.0035370996036148475,0.0011706526312609041,0.0,Plantae,Unknown,0
Sarcodiotheca gaudichaudii,4,4,4,0.0034147616621009453,0.0015706333294388214,0.0,Plantae,succulent seaweed,0
Sarcophaga,8,8,7,0.01261158537081866,0.0035703091502762613,0.0,Insecta,Common Flesh Flies,0
Sarcophagidae,2,2,2,0.0025798252803328173,0.0013792522939121206,0.0,Insecta,Flesh Flies and Satellite Flies,0
Sardinops sagax,8,7,5,0.010901101805480515,0.0033234060729583803,0.625,Actinopterygii,Pacific Sardine,0
Sargassaceae,1,1,1,0.0,0.0,0.0,Chromista,Sargassum and Allies,0
Sargassum,1,1,1,0.0,0.0,0.0,Chromista,Sargassum,0
Sargassum horneri,8,7,6,0.010590069435945738,0.00352233379400793,0.75,Chromista,Devil weed,0
Sargassum muticum,22,10,18,0.007980708395588199,0.0027750949910380455,0.8181818181818182,Chromista,Japanese Wireweed,1
Sarsostraca,1,1,1,0.0,0.0,0.0,Animalia,Fairy Shrimps,0
Sassacus,1,1,1,0.0,0.0,0.0,Arachnida,Leaf-beetle Jumping Spiders,0
Sassacus vitis,13,10,11,0.014107752145184302,0.006671724264034271,0.46153846153846156,Arachnida,Buttonhook Leafbeetle Jumping Spider,1
Satyrium sylvinus,8,6,6,0.0067605510587469934,0.005526048758606716,0.75,Insecta,Sylvan Hairstreak,0
Sauria,4,3,4,0.017444716418748094,0.01047140794690681,0.0,Reptilia,Lizards,0
Saxidomus,1,1,1,0.0,0.0,0.0,Mollusca,Unknown,0
Saxidomus nuttalli,16,7,12,0.004677991105695754,0.0019740488200464213,0.4375,Mollusca,California Butterclam,0
Sayornis nigricans,190,71,159,0.009973068689941566,0.007847165159849482,0.9947368421052631,Aves,Black Phoebe,1
Sayornis saya,358,95,269,0.008178267912644139,0.005207929853871371,0.9972067039106145,Aves,Say's Phoebe,1
Scaeva affinis,2,2,2,0.020963359063149715,0.0009003826111346084,1.0,Insecta,White-bowed Smoothwing,0
Scantius aegyptius,2,2,2,0.017809486608049655,0.0019950359514695213,1.0,Insecta,Mediterranean red bug,0
Scapanus,1,1,1,0.0,0.0,0.0,Mammalia,Western Moles,0
Scaphopoda,1,1,1,0.0,0.0,0.0,Mollusca,Tusk Shells,0
Scarabaeidae,1,1,1,0.0,0.0,0.0,Insecta,Scarabs,0
Scatopse,1,1,1,0.0,0.0,0.0,Insecta,Unknown,0
Scatopsidae,2,2,2,0.0027261936263252603,0.0006374803806039573,0.0,Insecta,Minute Black Scavenger Flies,0
Sceliphrini,1,1,1,0.0,0.0,0.0,Insecta,Mud-dauber Wasps,0
Sceliphron,1,1,1,0.0,0.0,0.0,Insecta,Black-and-yellow Mud-dauber Wasps,0
Sceliphron caementarium,22,17,21,0.009737095586117546,0.0031709231352102887,0.9545454545454546,Insecta,Yellow-legged Mud-dauber Wasp,0
Sceloporus occidentalis,274,119,207,0.008961954855607622,0.004501246007953523,0.9927007299270073,Reptilia,Western Fence Lizard,1
Sceloporus occidentalis longipes,42,19,34,0.012998501268173023,0.004351135701925282,1.0,Reptilia,Great Basin Fence Lizard,0
Schinus molle,6,6,5,0.006938312364620674,0.004383928732458235,1.0,Plantae,Peruvian Pepper Tree,0
Schinus terebinthifolia,23,19,23,0.012177478239866124,0.009749016098975338,0.9565217391304348,Plantae,Brazilian pepper,1
Schismus barbatus,9,6,8,0.010066200429977456,0.011794519368408432,0.5555555555555556,Plantae,common Mediterranean grass,0
Schistocerca,1,1,1,0.0,0.0,0.0,Insecta,Bird Grasshoppers,0
Schistocerca nitens,24,19,22,0.013838433325314717,0.011061475346158459,1.0,Insecta,Gray Bird Grasshopper,1
Schizocosa,3,3,3,0.008723946495946164,0.0010341028735777816,0.0,Arachnida,Brush-legged Spiders,0
Schizocosa mccooki,5,3,5,0.009817893589608807,0.010163548591812321,0.0,Arachnida,McCook's Split Wolf Spider,0
Schizophora,6,5,6,0.0065605250688297095,0.005060044107026323,0.0,Insecta,Schizophoran Flies,0
Schoenoplectus,9,9,9,0.00931153888845965,0.0038180502679533977,0.0,Plantae,Schoenoplectus Bulrushes,0
Schoenoplectus acutus,1,1,1,0.0,0.0,0.0,Plantae,hardstem bulrush,0
Schoenoplectus acutus occidentalis,1,1,1,0.0,0.0,1.0,Plantae,common tule,0
Schoenoplectus californicus,39,28,36,0.008172168582543635,0.0030512454064168127,0.3076923076923077,Plantae,California bulrush,0
Schoenoplectus tabernaemontani,1,1,1,0.0,0.0,0.0,Plantae,soft-stemmed bulrush,0
Sciaroidea,1,1,1,0.0,0.0,0.0,Insecta,Fungus Gnats and Gall Midges,0
Sciomyzoidea,1,1,1,0.0,0.0,0.0,Insecta,"Kelp, Marsh, Thick-headed Flies and Allies",0
Sciuridae,1,1,1,0.0,0.0,0.0,Mammalia,Squirrels,0
Scolopacidae,17,11,16,0.007913231355450788,0.0024475592317448947,0.0,Aves,Sandpipers and Allies,1
Scolopendra polymorpha,4,4,4,0.004191044741302423,0.0005047370344263976,1.0,Animalia,Common Desert Centipede,0
Scomber japonicus,1,1,1,0.0,0.0,1.0,Actinopterygii,Pacific Chub Mackerel,1
Scombriformes,1,1,1,0.0,0.0,0.0,Actinopterygii,"Mackerels, Tunas, Butterfishes, and Allies",0
Scudderia,2,2,2,0.000470703306569204,0.0002932124334163884,0.0,Insecta,Scudder's Bush Katydids,0
Scudderia mexicana,4,4,3,0.0002182801370424574,0.0006595303067464337,0.0,Insecta,Mexican Bush Katydid,1
Scyphozoa,2,2,2,0.0006622200669832818,0.0001980204457502612,0.0,Animalia,True Jellies,0
Scythris ypsilon,1,1,1,0.0,0.0,0.0,Insecta,Unknown,0
Selaginella bigelovii,1,1,1,0.0,0.0,0.0,Plantae,Bigelow's Spikemoss,0
Selaginella cinerascens,9,6,6,0.014648908743729318,0.012233788366951744,0.4444444444444444,Plantae,Ashy Spikemoss,0
Selasphorus,40,23,36,0.011186187773705449,0.005928645159437759,0.675,Aves,"Rufous, Allen's, and Allied Hummingbirds",1
Selasphorus calliope,2,2,2,0.00052874270187488,0.0009195609733838755,1.0,Aves,Calliope Hummingbird,0
Selasphorus rufus,1,1,1,0.0,0.0,1.0,Aves,Rufous Hummingbird,0
Selasphorus sasin,188,81,146,0.007290899063641987,0.004461288011783993,0.898936170212766,Aves,Allen's Hummingbird,1
Selasphorus sasin sedentarius,1,1,1,0.0,0.0,1.0,Aves,Nonmigratory Allen's Hummingbird,0
Semele decisa,4,2,4,0.00974019091586233,0.003436971040574067,1.0,Mollusca,Clipped Semele,0
Senecio vulgaris,14,6,13,0.007955394023826333,0.008780602910700168,1.0,Plantae,common groundsel,1
Sericoderus,1,1,1,0.0,0.0,0.0,Insecta,Unknown,0
Serpentes,4,2,3,0.01067889638294507,0.009196693062581186,0.0,Reptilia,Snakes,0
Serpulidae,2,2,2,0.010609194466230416,0.007703299833805119,0.0,Animalia,Serpulid Tubeworms,0
Setaria,2,2,2,0.0029014243033540442,0.002882346350268477,0.0,Plantae,foxtails and bristlegrasses,0
Setaria adhaerens,2,2,2,4.844240065234791e-05,6.453466607172306e-05,0.0,Plantae,bur bristle grass,0
Setophaga aestiva,11,7,8,0.009558397204125636,0.00965540239589848,1.0,Aves,Northern Yellow Warbler,0
Setophaga coronata,123,39,98,0.007793109648756901,0.005600146216758356,1.0,Aves,Yellow-rumped Warbler,1
Setophaga coronata auduboni,7,4,7,0.004788191337067032,0.0014124735517364092,0.8571428571428571,Aves,Audubon's Warbler,0
Setophaga coronata coronata,2,1,2,0.0005697658553404232,4.320273940231352e-05,1.0,Aves,Myrtle Warbler,0
Setophaga nigrescens,1,1,1,0.0,0.0,1.0,Aves,Black-throated Gray Warbler,0
Setophaga palmarum,2,2,2,0.014596753311687284,0.013664528975084685,1.0,Aves,Palm Warbler,0
Setophaga palmarum palmarum,1,1,1,0.0,0.0,1.0,Aves,Western Palm Warbler,0
Setophaga townsendi,5,5,5,0.0031334543980235624,0.010035934703166724,1.0,Aves,Townsend's Warbler,0
Sialia currucoides,1,1,1,0.0,0.0,1.0,Aves,Mountain Bluebird,0
Sialia mexicana,1,1,1,0.0,0.0,1.0,Aves,Western Bluebird,0
Sidalcea,1,1,1,0.0,0.0,0.0,Plantae,Checkerblooms,0
Silene antirrhina,1,1,1,0.0,0.0,1.0,Plantae,sleepy catchfly,0
Silene gallica,8,5,8,0.009128379860461507,0.00867039454015962,1.0,Plantae,Small-flowered Catchfly,0
Silybum marianum,3,3,3,0.008174923456820901,0.006098175915766307,1.0,Plantae,milk thistle,0
Simmondsia chinensis,64,43,54,0.00823289320317368,0.0017956069389629312,0.984375,Plantae,jojoba,0
Sinea,1,1,1,0.0,0.0,0.0,Insecta,Unknown,0
Sinum scopulosum,1,1,1,0.0,0.0,1.0,Mollusca,Western Baby's Ear,0
Siphanta acuta,2,2,2,0.0004794891083238644,0.0006499960999296238,0.5,Insecta,Torpedo Bug,0
Sirex areolatus,1,1,1,0.0,0.0,0.0,Insecta,Unknown,0
Sisymbrium,1,1,1,0.0,0.0,0.0,Plantae,Hedgemustards,0
Sisymbrium irio,6,4,5,0.01196527079008228,0.010069678230290325,1.0,Plantae,London rocket,1
Sisymbrium orientale,2,2,2,0.00014881847098347035,0.00045614906910746903,0.5,Plantae,eastern rocket,0
Sisyrinchium bellum,3,3,3,0.017580339582395656,0.013553655313910751,1.0,Plantae,western blue-eyed grass,1
Sitta carolinensis,1,1,1,0.0,0.0,1.0,Aves,White-breasted Nuthatch,0
Smerinthus ophthalmica,3,3,2,0.0007306201884252075,0.0016541094248899687,1.0,Insecta,Western Eyed Sphinx,0
Solanaceae,1,1,1,0.0,0.0,0.0,Plantae,nightshade family,0
Solanum,15,14,12,0.015806268679672466,0.009183766197009948,0.0,Plantae,nightshades,0
Solanum americanum,3,3,3,0.015422172448083422,0.015997489113030994,1.0,Plantae,American black nightshade,0
Solanum douglasii,22,19,14,0.00816215589467519,0.005806519407307986,0.8181818181818182,Plantae,greenspot nightshade,0
Solanum lycopersicum,8,8,8,0.008857908656323596,0.008715532650775565,1.0,Plantae,tomato,0
Solanum lycopersicum cerasiforme,1,1,1,0.0,0.0,1.0,Plantae,cherry tomato,0
Solanum nigrum,17,10,16,0.012264256624026502,0.00527956783876487,0.5294117647058824,Plantae,Black Nightshade Complex,1
Solanum parishii,50,30,48,0.006146321634280078,0.0032724638837063696,0.24,Plantae,Parish's nightshade,0
Solanum umbelliferum,19,16,19,0.008623065657371008,0.004393044934466726,0.05263157894736842,Plantae,bluewitch nightshade,0
Solanum xanti,8,6,8,0.005500984583594695,0.0012437442199614416,0.125,Plantae,purple nightshade,0
Solenopsis geminata,1,1,1,0.0,0.0,0.0,Insecta,Geminata-group Fire Ants,0
Solenopsis xyloni,12,9,12,0.009525166446237457,0.0055881197545208875,0.75,Insecta,Southern Fire Ant,1
Solidago velutina,1,1,1,0.0,0.0,1.0,Plantae,velvety goldenrod,0
Solieriaceae,1,1,1,0.0,0.0,0.0,Plantae,Unknown,0
Solifugae,2,1,1,8.09220071966553e-06,0.0,0.0,Arachnida,Solifuges,0
Sonchus,7,7,7,0.013906196846570887,0.004542042398652659,0.0,Plantae,sow thistles,1
Sonchus asper,26,18,22,0.011347574163484657,0.006954155622863081,0.5,Plantae,prickly sowthistle,1
Sonchus oleraceus,40,33,27,0.013657054716081297,0.00813203588110919,0.55,Plantae,Common Sow-thistle,1
Sorex ornatus,1,1,1,0.0,0.0,1.0,Mammalia,Ornate Shrew,0
Soricidae,1,1,1,0.0,0.0,0.0,Mammalia,Shrews,0
Sparassidae,5,5,5,0.015957120410849037,0.010459320939614358,0.0,Arachnida,Huntsman Spiders,0
Sparassinae,2,2,2,0.02751641041732227,0.0029233643418427858,0.0,Arachnida,Unknown,0
Spartina,2,2,2,0.009048690481039396,0.0016242995125422478,0.0,Plantae,cord-grasses,1
Spatula,6,5,6,0.005044436518003645,0.00274422347999164,0.0,Aves,Shovelers and Allies,0
Spatula clypeata,44,18,42,0.006757609140652846,0.009853786452191402,0.9772727272727273,Aves,Northern Shoveler,0
Spatula cyanoptera,75,33,63,0.00381360481685169,0.0020074117077875727,0.96,Aves,Cinnamon Teal,0
Spatula discors,88,36,70,0.0022056455764401977,0.002051440415335221,0.9659090909090909,Aves,Blue-winged Teal,1
Spea,1,1,1,0.0,0.0,0.0,Amphibia,Western Spadefoots,0
Spergula arvensis,1,1,1,0.0,0.0,0.0,Plantae,Corn spurrey,0
Spergularia,14,10,13,0.009542561529443534,0.007202174170764913,0.0,Plantae,Sand-Spurries,1
Spergularia bocconei,1,1,1,0.0,0.0,0.0,Plantae,Greek Sea-spurrey,0
Spergularia macrotheca,33,11,31,0.005820683025809827,0.002161035881173891,0.21212121212121213,Plantae,Sticky Sand-Spurrey,1
Spergularia marina,11,11,11,0.013390645396387442,0.01138733967932776,0.36363636363636365,Plantae,Saltmarsh Sand Spurry,1
Spergularia rubra,3,3,2,0.0028374385219960166,0.0018346976813859337,0.3333333333333333,Plantae,Red Sand Spurrey,0
Sperguleae,1,1,1,0.0,0.0,0.0,Plantae,Spurrey tribe,0
Sphaeralcea,3,2,3,4.051454394758037e-05,6.684219369035844e-05,0.0,Plantae,globemallows,0
Sphaeralcea ambigua,5,5,5,0.0006043807679719073,0.000787782244063357,0.6,Plantae,apricot mallow,0
Sphaeralcea hastulata,1,1,1,0.0,0.0,0.0,Plantae,spear globemallow,0
Sphaerophoria,3,2,3,0.013319694086013046,0.006924962403998468,0.3333333333333333,Insecta,Globetails,0
Sphaerophoria contigua,9,3,7,0.009618877926143164,0.006657709597358438,0.8888888888888888,Insecta,Tufted Globetail,0
Sphaerophoria sulphuripes,2,2,2,0.013179780052969624,0.009902848036966179,0.5,Insecta,Forked Globetail,0
Sphaeropthalma,1,1,1,0.0,0.0,1.0,Insecta,Unknown,0
Sphaeropthalma unicolor,3,3,3,0.012374664758209943,0.010418773022993181,1.0,Insecta,Unknown,0
Sphaeropthalminae,6,6,6,0.013242953638686002,0.0069832902933258025,0.0,Insecta,Unknown,0
Sphaeropthalmini,1,1,1,0.0,0.0,0.0,Insecta,Nocturnal velvet ants,0
Sphecidae,1,1,1,0.0,0.0,0.0,Insecta,Thread-waisted Wasps,0
Sphecinae,2,2,2,0.001218453807712077,0.0007009084952814749,0.0,Insecta,Unknown,0
Sphecini,2,2,2,0.00037976937450356544,0.00044720706745820084,0.0,Insecta,Unknown,0
Sphenophorus,2,2,2,0.018662390110100496,0.0034273933788800904,0.0,Insecta,Billbug Weevils,0
Sphenophorus aequalis,4,2,3,0.0009911569199680982,0.0033634404349121207,1.0,Insecta,Clay-colored Billbug,0
Sphenophorus aequalis pictus,1,1,1,0.0,0.0,1.0,Insecta,Unknown,0
Sphenophorus venatus,2,2,1,0.00036682741122015067,4.996840779873766e-05,0.0,Insecta,Hunting Billbug,0
Sphex,10,3,7,0.0040481574636266416,0.0009528298804301618,0.0,Insecta,Unknown,0
Sphex dorsalis,5,5,5,0.004001097122924526,0.0015557248465646197,1.0,Insecta,Unknown,0
Sphex ichneumoneus,30,13,25,0.002998067859694379,0.00107357653552828,1.0,Insecta,Great Golden Digger Wasp,0
Sphex lucae,1,1,1,0.0,0.0,1.0,Insecta,Unknown,0
Sphingidae,1,1,1,0.0,0.0,0.0,Insecta,Sphinx Moths,0
Sphoeroides annulatus,1,1,1,0.0,0.0,1.0,Actinopterygii,Bullseye Puffer,0
Spilosomina,2,2,2,0.005692436428406334,0.004351670542372075,0.0,Insecta,Unknown,0
Spinus lawrencei,1,1,1,0.0,0.0,1.0,Aves,Lawrence's Goldfinch,0
Spinus psaltria,25,20,24,0.014211240798046412,0.010523695470375552,1.0,Aves,Lesser Goldfinch,1
Spinus tristis,10,9,9,0.01240563129609446,0.008385905685363211,1.0,Aves,American Goldfinch,0
Spionidae,1,1,1,0.0,0.0,0.0,Animalia,Unknown,0
Spirobolidae,1,1,1,0.0,0.0,0.0,Animalia,Spirobolid Millipedes,0
Spirobolidea,3,3,3,0.0048847885374919825,0.0009160092705757473,0.0,Animalia,Unknown,0
Spirorbinae,1,1,1,0.0,0.0,0.0,Animalia,Spiral Tube Worms,0
Spirorbis,1,1,1,0.0,0.0,0.0,Animalia,Spiral Fanworms,0
Spissistilus nigricans,1,1,1,0.0,0.0,0.0,Insecta,Unknown,0
Spizella passerina,2,2,2,0.002098551858760401,0.00010216717180282335,1.0,Aves,Chipping Sparrow,0
Spodoptera,1,1,1,0.0,0.0,0.0,Insecta,Armyworm Moths,0
Sporobolus,7,4,3,0.0026654390230601774,0.0006282144841488297,0.0,Plantae,"dropseeds, cordgrasses, and sandreeds",0
Sporobolus airoides,2,2,2,0.003653051729566079,0.0033417365140050014,0.0,Plantae,Alkali Sacaton,0
Sporobolus foliosus,74,34,60,0.00799386060496156,0.0029185174937843136,0.527027027027027,Plantae,California Cordgrass,1
Sporophila torqueola,1,1,1,0.0,0.0,1.0,Aves,Cinnamon-rumped Seedeater,0
Squalus suckleyi,3,3,1,0.0025695751727792234,0.0007752727536134625,1.0,Animalia,North Pacific Spiny Dogfish,0
Squamata,2,2,2,0.00464074732035806,0.010903120441112264,0.0,Reptilia,Snakes and Lizards,0
Stagmomantis,1,1,1,0.0,0.0,0.0,Insecta,Unknown,0
Stagmomantis californica,36,29,35,0.011581888140646224,0.0068177529838090115,1.0,Insecta,California Mantis,1
Stagmomantis limbata,1,1,1,0.0,0.0,1.0,Insecta,Arizona Mantis,0
Staphylinidae,2,2,2,0.005629752826471343,0.0017292308354798377,0.0,Insecta,Rove Beetles,0
Staphylinini,1,1,1,0.0,0.0,0.0,Insecta,Unknown,0
Stator limbatus,1,1,1,0.0,0.0,1.0,Insecta,Unknown,0
Steatoda,1,1,1,0.0,0.0,0.0,Arachnida,False Widow Spiders,0
Steatoda grossa,4,4,4,0.01734057076849284,0.00827205711056518,1.0,Arachnida,False Black Widow,1
Steatoda nobilis,7,6,7,0.010990590326877847,0.007844117529756332,1.0,Arachnida,Noble False Widow,1
Stegea salutalis,4,3,2,0.0003032134099223969,0.002926762938994723,0.75,Insecta,Unknown,0
Stelgidopteryx serripennis,3,3,3,0.008519326666224479,0.01314527340865773,1.0,Aves,Northern Rough-winged Swallow,1
Stellaria media,3,3,2,0.019357300783022433,0.012579087339377168,0.3333333333333333,Plantae,common chickweed,0
Stenodynerus,1,1,1,0.0,0.0,0.0,Insecta,Unknown,0
Stenolemoides arizonensis,1,1,1,0.0,0.0,1.0,Insecta,Unknown,0
Stenomorpha angulata,13,9,11,0.0036875986074266748,0.001783176336296891,0.0,Insecta,Unknown,0
Stenopelmatidae,1,1,1,0.0,0.0,0.0,Insecta,Jerusalem Crickets,0
Stenopogonini,3,3,3,0.013868863033785934,0.010753740156434832,0.0,Insecta,Unknown,0
Stephanocystis,9,5,9,0.0052232904667119575,0.002175324694358636,0.0,Chromista,Unknown,0
Stephanocystis dioica,20,8,18,0.008996490862710965,0.0031105252846406316,0.85,Chromista,Unknown,0
Stephanocystis osmundacea,20,11,19,0.007736391733089217,0.0029420069396183736,0.85,Chromista,chain bladder kelp,0
Stephanomeria,18,11,15,0.007684809445406721,0.01041643158181962,0.0,Plantae,Wirelettuces,0
Stephanomeria diegensis,44,32,39,0.008558731536668696,0.010371353147248102,0.36363636363636365,Plantae,San Diego Wirelettuce,0
Stephanomeria exigua,1,1,1,0.0,0.0,0.0,Plantae,Small Wirelettuce,0
Stephanomeria virgata,3,3,3,0.013433213404321654,0.01154301361239852,0.0,Plantae,rod wirelettuce,0
Stercorarius parasiticus,4,2,3,0.006506083513725391,0.003967591068481266,1.0,Aves,Parasitic Jaeger,0
Stereum,1,1,1,0.0,0.0,0.0,Fungi,Unknown,0
Sterna,9,5,9,0.011049834012235256,0.0022575641308736696,0.0,Aves,Typical Terns,0
Sterna forsteri,110,48,83,0.00797863532883629,0.0022364159608381185,0.9181818181818182,Aves,Forster's Tern,1
Sterna hirundo,7,5,6,0.006094150969812485,0.0034370058638315223,1.0,Aves,Common Tern,0
Sterninae,28,11,24,0.005497567131505014,0.0022218108719083787,0.03571428571428571,Aves,True Terns,1
Stibia,2,2,2,0.003058542015922257,0.011468936963660725,0.0,Insecta,Unknown,0
Stichopogon,6,4,5,0.0073662816136846505,0.005724847389690315,0.0,Insecta,Unknown,0
Stichopogon coquillettii,32,18,26,0.0106201874678356,0.003798199407734698,0.625,Insecta,Unknown,0
Stichopogon trifasciatus,1,1,1,0.0,0.0,1.0,Insecta,Three-banded Robber Fly,0
Stigmella,1,1,1,0.0,0.0,0.0,Insecta,Unknown,0
Stratiomyidae,1,1,1,0.0,0.0,0.0,Insecta,Soldier Flies,0
Stratiomyinae,1,1,1,0.0,0.0,0.0,Insecta,Unknown,0
Streptopelia decaocto,12,8,12,0.0021636920501011915,0.0016860846675302757,0.9166666666666666,Aves,Eurasian Collared-Dove,0
Strigamia,1,1,1,0.0,0.0,0.0,Animalia,Unknown,0
Strigiformes,3,3,3,0.002344089932421043,0.004211205337783381,0.0,Aves,Owls,0
Strongylocentrotus,1,1,1,0.0,0.0,0.0,Animalia,Unknown,0
