scientific_name,backup_obs_count,backup_unique_users,backup_unique_days,lat_std,lon_std,backup_research_prop,iconic_taxon_name,common_name,present_in_main
Angiospermae,80,59,70,0.008367710647838393,0.004253311014383159,0.0,Plantae,Flowering Plants,1
Animalia,11,11,9,0.006990272776714892,0.0008341379080651177,0.0,Animalia,Animals,1
Anisonema,1,1,1,0.0,0.0,0.0,Protozoa,Unknown,0
Annaphila decia,1,1,1,0.0,0.0,0.0,Insecta,Unknown,0
Annelida,1,1,1,0.0,0.0,0.0,Animalia,Segmented Worms,1
Anniella stebbinsi,8,7,8,0.005052429594132327,0.004735604502075735,1.0,Reptilia,San Diegan Legless Lizard,0
Anobiinae,1,1,1,0.0,0.0,0.0,Insecta,Death-watch Beetles,0
Anomalon,1,1,1,0.0,0.0,0.0,Insecta,Unknown,0
Anomia peruviana,10,7,10,0.0045095517785664905,0.00042069073142905153,0.6,Mollusca,Pearly Jingle,1
Anomiidae,1,1,1,0.0,0.0,0.0,Mollusca,Jingle Shells,0
Anorus,1,1,1,0.0,0.0,0.0,Insecta,Unknown,0
Anser albifrons,1,1,1,0.0,0.0,1.0,Aves,Greater White-fronted Goose,0
Anser caerulescens,3,2,3,0.004071110792135207,0.0011230120213091643,1.0,Aves,Snow Goose,0
Anstenoptilia marmarodactyla,2,2,2,0.006291870928650853,0.008337002284302496,0.5,Insecta,Sage Plume Moth,0
Anteaglonium,1,1,1,0.0,0.0,0.0,Fungi,Unknown,0
Anthalia,2,2,2,0.01791599675899823,0.002732769860808123,0.0,Insecta,Unknown,0
Anthaxia,1,1,1,0.0,0.0,0.0,Insecta,Unknown,0
Anthemis cotula,13,12,13,0.0019533132482674035,0.0022514006671772524,1.0,Plantae,Stinking chamomile,0
Anthidiellum notatum robertsoni,2,2,2,0.011318142977741762,0.0024360491170992643,1.0,Insecta,California Rotund-Resin Bee,0
Anthidium,2,2,2,0.003126655207984328,0.00034378612462468444,0.0,Insecta,Unknown,0
Anthidium edwardsii,3,3,3,0.0024865117003889576,0.00031908061779797317,0.6666666666666666,Insecta,Edwards' Woolcarder,0
Anthidium maculosum,7,4,6,0.007870286182010713,0.003615498607175406,0.8571428571428571,Insecta,Spotted Woolcarder,0
Anthidium placitum,1,1,1,0.0,0.0,0.0,Insecta,Unknown,0
Anthocerotophyta,2,1,1,0.0001237436867067294,7.463900984108029e-05,0.0,Plantae,hornworts,0
Anthocharis sara,24,16,19,0.002780848354907828,0.003912621802108389,1.0,Insecta,Sara Orangetip,0
Anthocharis sara sara,1,1,1,0.0,0.0,1.0,Insecta,Unknown,0
Anthomyia illocata,1,1,1,0.0,0.0,0.0,Insecta,Root Maggot Fly,0
Anthomyiidae,1,1,1,0.0,0.0,0.0,Insecta,Root-maggot Flies,1
Anthonomini,1,1,1,0.0,0.0,0.0,Insecta,Unknown,0
Anthophila,59,21,45,0.009463845103382482,0.004928492802711913,0.0,Insecta,Bees,0
Anthophora,1,1,1,0.0,0.0,0.0,Insecta,Common Digger Bees,0
Anthophora californica,9,7,8,0.005036106641731033,0.00815063703005835,1.0,Insecta,California Digger Bee,0
Anthophora curta,58,12,33,0.008713408343197055,0.003289330580749152,0.896551724137931,Insecta,Short Sun-digger Bee,0
Anthophora urbana,2,2,2,0.007985990023352598,0.015244065658526046,1.0,Insecta,Urbane Digger Bee,0
Anthophorini,1,1,1,0.0,0.0,0.0,Insecta,Digger Bees,0
Anthophorula,21,10,14,0.0052100537193715485,0.005092261386520789,0.0,Insecta,Unknown,0
Anthophorula nitens,9,4,6,0.005075181667420113,0.0014828920948091397,0.3333333333333333,Insecta,Shining Mini-Digger,0
Anthopleura,12,11,9,0.001607216422090268,0.00036377123571225596,0.08333333333333333,Animalia,Unknown,1
Anthopleura elegantissima,12,11,12,0.004325456672702804,0.0007868144864437695,0.75,Animalia,Aggregating Anemone,1
Anthopleura sola,50,46,43,0.0035594179497777535,0.0008612906355496939,0.96,Animalia,Sunburst Anemone,1
Anthracinae,8,7,8,0.012059620023488335,0.0019392758431177489,0.0,Insecta,Unknown,1
Anthrenus,1,1,1,0.0,0.0,0.0,Insecta,Unknown,0
Anthrenus lepidus,17,15,16,0.01103159838366526,0.004240647635680736,0.5882352941176471,Insecta,Unknown,1
Anthrenus scrophulariae,1,1,1,0.0,0.0,0.0,Insecta,Anthrenus scrophulariae species group,0
Antirrhineae,4,4,4,0.011897565119504228,0.0032162948538644854,0.0,Plantae,Toadflaxes and Allies,1
Antisabia panamensis,3,1,3,0.0045296360203912695,0.00030018668333210463,0.3333333333333333,Mollusca,Pacific White Hoof Shell,0
Antitrichia californica,1,1,1,0.0,0.0,0.0,Plantae,California antitrichia moss,1
Anura,2,2,2,0.0015955648142791667,0.008333510661726417,0.0,Amphibia,Frogs and Toads,0
Anuroctonus pococki,2,2,2,0.001664546828451108,0.0015113341837942277,1.0,Arachnida,California Swollenstinger Scorpion,0
Anyphaena,7,4,6,0.009253968024312848,0.0013887192872721393,0.0,Arachnida,Unknown,0
Anystis,3,3,3,0.008473821831159795,0.002947417339722912,0.0,Arachnida,Whirligig Mites,1
Apantesis,1,1,1,0.0,0.0,0.0,Insecta,Unknown,1
Apantesis proxima,8,8,8,0.0036477357494609794,0.0011451040691339077,0.375,Insecta,Mexican Tiger Moth,1
Aphanisma blitoides,9,8,7,0.0006758796894386785,0.00032376714801366223,0.7777777777777778,Plantae,San Diego Coastal-Creeper,1
Aphelocoma californica,61,48,55,0.009194053847209753,0.006816283393787807,1.0,Aves,California Scrub-Jay,1
Aphelocoma californica obscura,9,9,9,0.009606292464400706,0.004948505396976405,1.0,Aves,Belding's Scrub-Jay,0
Aphididae,8,8,8,0.009097963961371917,0.004276970521340447,0.0,Insecta,Aphids,1
Aphidiinae,3,2,2,0.0008876580411488319,0.0017138886881154403,0.0,Insecta,Aphid Mummy Wasps,0
Aphidinae,4,3,4,0.012112359317783199,0.004415859610435542,0.0,Insecta,Unknown,1
Aphilanthops,2,2,2,0.000129636219647841,0.00042544253286194944,0.0,Insecta,Unknown,0
Aphis,3,3,3,0.012179764730625913,0.010576903993915775,0.0,Insecta,Unknown,0
Aphis aurantii,1,1,1,0.0,0.0,0.0,Insecta,Black Citrus Aphid,0
Aphis craccivora,2,1,1,0.00014731388917557935,0.00023216677363422923,0.0,Insecta,Cowpea Aphid,0
Aphis nerii,7,7,7,0.006435765257907788,0.001547724400911006,1.0,Insecta,Oleander Aphid,0
Aphis sambuci,1,1,1,0.0,0.0,0.0,Insecta,Elder Aphid,0
Aphis spiraecola,1,1,1,0.0,0.0,0.0,Insecta,Spiraea Aphid,0
Aphoebantini,2,2,2,0.01784581238045405,0.002111522884128647,0.0,Insecta,Unknown,0
Aphoebantus,3,3,3,0.0025648942570967665,0.0012273284775136436,0.0,Insecta,Unknown,0
Aphonopelma,6,5,5,0.003003210296939686,0.00286269076908918,0.0,Arachnida,Unknown,0
Aphonopelma eutylenum,3,3,3,0.0012801943395056366,0.005242691320784374,0.6666666666666666,Arachnida,California Ebony Tarantula,0
Aphonopelma steindachneri,6,5,5,0.0033551079306039745,0.0053993380553991315,0.3333333333333333,Arachnida,Steindachner's Ebony Tarantula,0
Aphrophora,1,1,1,0.0,0.0,0.0,Insecta,Unknown,0
Aphrophoridae,3,3,3,0.008933605601217741,0.0038890526184728906,0.0,Insecta,True Spittlebugs,0
Aphrophorinae,1,1,1,0.0,0.0,0.0,Insecta,Unknown,0
Aphyllon parishii brachylobum,1,1,1,0.0,0.0,1.0,Plantae,short-lobed broomrape,0
Aphyllon tuberosum,5,5,1,0.0016407434052606766,0.0008021212763351399,1.0,Plantae,Chaparral Broomrape,0
Apiaceae,7,6,7,0.003046480477378929,0.0004822217561573104,0.0,Plantae,carrot family,0
Apiastrum,2,2,2,0.0011574418769198908,0.0018556212935809206,0.0,Plantae,Unknown,0
Apiastrum angustifolium,34,24,28,0.00989595232848894,0.0023626408232421095,0.6176470588235294,Plantae,mock parsley,0
Apinae,6,5,6,0.0075412527729964126,0.010396374325814748,0.0,Insecta,Apine Bees,0
Apiocera,5,4,5,0.008021061768960744,0.003112621865419313,0.0,Insecta,Flower-loving Flies,0
Apiomerus californicus,27,19,25,0.003954277844278296,0.0016741875493316005,0.8518518518518519,Insecta,California Bee Assassin,0
Apioninae,2,2,2,0.001963549476460209,0.0018610767638133079,0.0,Insecta,Pear-shaped Weevils,0
Apis mellifera,290,144,211,0.00964976106468473,0.004652783561078038,1.0,Insecta,Western Honey Bee,1
Apium,1,1,1,0.0,0.0,0.0,Plantae,Celery and Marshwort,0
Apium graveolens,12,11,12,0.009504389434050691,0.006750676218908331,1.0,Plantae,Celery,1
Aplidium californicum,6,6,6,0.002169191102414596,0.0005325370444516769,0.6666666666666666,Animalia,Pacific Sea Pork,1
Aplysia,1,1,1,0.0,0.0,0.0,Mollusca,Unknown,1
Aplysia californica,8,5,6,0.011925188294873459,0.001979066314215797,1.0,Mollusca,California Seahare,1
Aplysia vaccaria,3,2,3,0.006830067739877832,0.0011567757574868726,0.6666666666666666,Mollusca,Black Seahare,1
Apocrita,7,6,7,0.012384897943217064,0.008059598433354038,0.0,Insecta,"Narrow-waisted Wasps, Ants, and Bees",0
Apodemia,2,2,2,0.00045455942235555553,0.0002812505201374234,0.0,Insecta,Unknown,0
Apodemia virgulti,46,33,39,0.0039966224531817335,0.005687770656822157,0.9347826086956522,Insecta,Behr's Metalmark,1
Apoidea,9,8,9,0.011125180679769205,0.007136142180732119,0.0,Insecta,Bees and Apoid Wasps,0
Apolysis,4,4,4,0.010041292009020254,0.002308099803099943,0.0,Insecta,Unknown,0
Aporinellus,1,1,1,0.0,0.0,0.0,Insecta,Unknown,0
Aporus,12,7,12,0.008238241211096262,0.004405726238411629,0.0,Insecta,Unknown,0
Apsena,1,1,1,0.0,0.0,0.0,Insecta,Unknown,0
Apsena pubescens,6,5,6,0.0022323087767687775,0.006153142795715561,0.0,Insecta,Unknown,0
Aptostichus,5,3,4,0.008101720853279946,0.0025178709665135816,0.0,Arachnida,Unknown,0
Arachnida,2,2,2,0.005315813679080651,0.0016428105074190165,0.0,Arachnida,Arachnids,0
Arachnis picta,6,6,6,0.010812089200896508,0.006737849929107408,0.5,Insecta,Painted Tiger Moth,0
Arachnopeziza,1,1,1,0.0,0.0,0.0,Fungi,Unknown,0
Araneae,11,10,11,0.007934022870877635,0.005861847772542131,0.0,Arachnida,Spiders,1
Araneidae,9,9,9,0.007574493019747575,0.0022833108169765257,0.0,Arachnida,Orbweavers,0
Araneinae,6,6,6,0.00834874259713414,0.0037633758565562246,0.0,Arachnida,Typical Orbweavers,0
Araneoidea,4,4,4,0.011914585553590002,0.007884463936722987,0.0,Arachnida,Orbweavers and Allies,1
Araneomorphae,5,5,5,0.010871337723755696,0.007449696972877826,0.0,Arachnida,Typical Spiders,1
Araneus,6,5,6,0.0019278426615712367,0.0013661101855836286,0.0,Arachnida,Angulate and Roundshouldered Orbweavers,0
Araneus andrewsi,3,3,3,0.003256766036995925,0.0035513946568249983,0.6666666666666666,Arachnida,Unknown,0
Araneus bispinosus,1,1,1,0.0,0.0,0.0,Arachnida,Unknown,0
Araneus detrimentosus,4,3,3,5.8029289686215204e-05,4.963048649105252e-05,0.75,Arachnida,Unknown,0
Araneus gemma,2,2,2,0.01935425414395791,0.00841923272184459,0.0,Arachnida,Gem-shaped Orbweaver,0
Araneus montereyensis,1,1,1,0.0,0.0,1.0,Arachnida,California Orbweaver,0
Arbutoideae,8,8,8,0.006256329518211172,0.0029202923872993945,0.0,Plantae,"madrones, bearberries, and allies",0
Archaea,1,1,1,0.0,0.0,0.0,Unknown,Unknown,0
Archaeognatha,2,2,2,0.010078753293872299,0.0030900063585013035,0.0,Insecta,Bristletails,1
Archilochus alexandri,1,1,1,0.0,0.0,1.0,Aves,Black-chinned Hummingbird,0
Archytas,2,2,2,0.0154330781295702,0.002062129919843393,0.0,Insecta,Unknown,0
Archytas apicifer,2,2,2,0.020392125678394775,0.006433679496558078,0.0,Insecta,Hornworm Tachinid Fly,0
Arcitalitrus sylvaticus,1,1,1,0.0,0.0,0.0,Animalia,Unknown,0
Arctiina,1,1,1,0.0,0.0,0.0,Insecta,Unknown,0
Arctiinae,1,1,1,0.0,0.0,1.0,Insecta,Tiger Moths and Allies,0
Arctiini,5,5,5,0.006601930920188939,0.008549995524308998,0.0,Insecta,Tiger Moths,0
Arctostaphylos,11,11,11,0.007113425359341244,0.003206487473791336,0.0,Plantae,bearberries and manzanitas,0
Arctostaphylos glandulosa,41,27,36,0.008349379066477603,0.0027446604668104804,0.3170731707317073,Plantae,Eastwood's Manzanita,0
Arctostaphylos glauca,1,1,1,0.0,0.0,0.0,Plantae,Big Berry Manzanita,0
Arcyria,4,2,2,0.014448056613422477,0.003634760241635701,0.0,Protozoa,Unknown,0
Ardea alba,55,47,49,0.007422699333600901,0.007767573662065157,1.0,Aves,Great Egret,1
Ardea herodias,23,20,22,0.006612970729111514,0.005199230885011987,1.0,Aves,Great Blue Heron,1
Ardeidae,1,1,1,0.0,0.0,0.0,Aves,"Herons, Egrets, and Bitterns",0
Ardenna grisea,1,1,1,0.0,0.0,1.0,Aves,Sooty Shearwater,1
Arenivaga,3,3,3,0.011458038670771883,0.0033367816920807074,0.0,Insecta,Unknown,0
Argia,2,2,2,0.0110429913243062,0.006879144889316441,0.0,Insecta,Dancers,0
Argia vivida,5,5,5,0.0048140640447607965,0.009820611581046256,1.0,Insecta,Vivid Dancer,1
Argiope,8,7,8,0.007609475696849382,0.0031954023285453476,0.0,Arachnida,Garden Orbweavers,0
Argiope argentata,221,124,168,0.009629604812096619,0.003757940206324379,0.9864253393665159,Arachnida,Silver Garden Orbweaver,1
Argiope aurantia,20,13,17,0.006208144186655024,0.005697390324214669,1.0,Arachnida,Yellow Garden Spider,0
Argiope trifasciata,9,4,9,0.008139819207586082,0.00880334168820602,1.0,Arachnida,Banded Garden Spider,0
Argopecten,1,1,1,0.0,0.0,0.0,Mollusca,Unknown,0
Argopecten ventricosus,21,15,18,0.007595002298733249,0.002114032332231771,0.9047619047619048,Mollusca,Pacific Calico Scallop,1
Arguti,2,1,2,0.006096656424033255,0.005653346575599211,1.0,Plantae,Field Highbush Blackberries,0
Argyrodes,3,3,3,0.012628791230139791,0.006617548842094592,0.0,Arachnida,Dewdrop Spiders,0
Argyrodes elevatus,3,3,3,0.01141369431818901,0.0008232204658007552,0.3333333333333333,Arachnida,American Dewdrop Spider,0
Argyrotaenia franciscana,1,1,1,0.0,0.0,0.0,Insecta,Orange Tortrix Moth,0
Arhyssus,3,3,3,0.014098576672184827,0.003224668765182186,0.0,Insecta,Unknown,0
Aristida purpurea,6,6,6,0.011773469937024814,0.0037631865497513178,0.3333333333333333,Plantae,Purple Threeawn,0
Aristida purpurea nealleyi,1,1,1,0.0,0.0,1.0,Plantae,Nealley Threeawn,0
Aristida purpurea purpurea,1,1,1,0.0,0.0,1.0,Plantae,Purple Threeawn,0
Armadillidium vulgare,7,7,7,0.008018890783636856,0.009035083260231275,1.0,Animalia,Common Pill Woodlouse,0
Arrhenia chlorocyanea,1,1,1,0.0,0.0,1.0,Fungi,Verdigris Navel,0
Artemisia,7,7,7,0.01056232524236112,0.005036538632676935,0.14285714285714285,Plantae,wormwoods and sagebrushes,1
Artemisia californica,287,189,224,0.010490867944981759,0.004132497391077025,0.8850174216027874,Plantae,California sagebrush,1
Artemisia douglasiana,5,5,5,0.007763649460096175,0.0055306236707736035,1.0,Plantae,California mugwort,1
Artemisia dracunculus,94,46,84,0.008310263091576163,0.003261605766509565,0.9148936170212766,Plantae,Tarragon,0
Artemisia palmeri,34,29,34,0.005787078187436433,0.005950945910006815,0.8529411764705882,Plantae,San Diego Sagewort,0
Arthonia,12,3,9,0.009797977496764159,0.002851145729625845,0.0,Fungi,Comma Lichens,0
Arthonia beccariana,1,1,1,0.0,0.0,0.0,Fungi,Unknown,0
Arthonia brucei,2,2,2,0.0018383472405920603,0.003166138636428279,0.5,Fungi,Unknown,0
Arthonia dispersa,1,1,1,0.0,0.0,1.0,Fungi,Unknown,0
Arthonia mirabilis,2,1,2,0.0013991007105624861,0.0014533745501350448,0.0,Fungi,Unknown,0
Arthonia sanguinea,17,5,15,0.0038890263666850077,0.005551342132282908,0.29411764705882354,Fungi,Unknown,0
Arthonia tetramera,2,2,2,0.0010363099598227183,0.0012559958744972216,0.0,Fungi,Unknown,0
Arthonia xanthoparmeliarum,1,1,1,0.0,0.0,0.0,Fungi,Unknown,0
Arthoniaceae,2,1,2,0.001270435136391847,0.0015320646454335255,0.0,Fungi,"Christmas lichens, comma lichens, and allies",0
Arthoniales,5,4,5,0.011573074914597595,0.003047973783542435,0.0,Fungi,Unknown,0
Arthoniomycetes,1,1,1,0.0,0.0,0.0,Fungi,Unknown,0
Arthopyrenia analepta,2,1,2,0.0005230354309182315,0.004364536279550732,0.0,Fungi,Unknown,0
Arthothelium spectabile,1,1,1,0.0,0.0,1.0,Fungi,Unknown,0
Arthroceras,1,1,1,0.0,0.0,0.0,Plantae,Unknown,0
Arthroceras subterminale,34,30,31,0.0034764679359427205,0.005066000878502396,0.4117647058823529,Plantae,Parish's glasswort,1
Arthropoda,20,17,19,0.008372852387945417,0.0037870011417969465,0.0,Animalia,Arthropods,1
Arundo donax,6,5,6,0.014129222698780359,0.0072676768777103,1.0,Plantae,giant reed,0
Ascidiacea,1,1,1,0.0,0.0,0.0,Animalia,Sea Squirts,1
Ascomycota,41,10,23,0.007670552555325815,0.004871875243847193,0.0,Fungi,Ascomycete Fungi,0
Ashmeadiella,86,20,60,0.0073261503961404625,0.003268818394361605,0.03488372093023256,Insecta,Unknown,0
Asilidae,2,2,2,0.01538582861805844,0.0025803742073335326,0.0,Insecta,Robber Flies,0
Asilinae,23,16,22,0.00664206200411753,0.00400599557132152,0.0,Insecta,Unknown,1
Asiloidea,7,4,7,0.01063523178874908,0.0020493929824529702,0.0,Insecta,Unknown,0
Asio flammeus,1,1,1,0.0,0.0,1.0,Aves,Short-eared Owl,0
