scientific_name,common_name,iconic_taxon_name,present_in_main,main_obs_count,backup_obs_count,log_obs_count,backup_unique_users,backup_unique_days,avg_elevation,avg_slope,avg_ndvi,avg_soil_sand,avg_soil_ph,avg_soil_clay
Polyporus,Unknown,Fungi,0,0.0,3,1.3862943611198906,3,3,148.0,4.545221567153931,0.19891303280989325,44.0,74.0,27.333333333333332
Polyporus decurrens,Unknown,Fungi,0,0.0,10,2.3978952727983707,4,8,151.2,6.507239437103271,0.16866311877965923,44.0,74.1,27.9
Polyporus tuberaster,tuberous polypore,Fungi,0,0.0,3,1.3862943611198906,2,3,139.0,7.030974229176839,0.1827477514743804,44.666666666666664,73.33333333333333,27.0
Polystepha,Unknown,Insecta,0,0.0,1,0.6931471805599453,1,1,114.0,5.122267723083496,0.1634830385446548,45.0,74.0,28.0
Polytrichum,haircap mosses,Plantae,0,0.0,1,0.6931471805599453,1,1,93.0,5.122503280639648,0.1533644795417785,42.0,72.0,26.0
Polytrichum juniperinum,juniper haircap moss,Plantae,0,0.0,1,0.6931471805599453,1,1,249.0,12.31071949005127,0.13777856528759,54.0,67.0,22.0
Pomacea,Common Apple Snails,Mollusca,0,0.0,32,3.4965075614664802,32,32,163.5,2.4947061706334352,0.08397664086078292,23.28125,38.53125,15.28125
Pomacea canaliculata,Channeled Apple Snail,Mollusca,0,0.0,272,5.60947179518496,183,211,164.49264705882354,3.2522578235058224,0.09951120852570855,26.18014705882353,43.75367647058823,17.503676470588236
Pomoxis nigromaculatus,Black Crappie,Actinopterygii,0,0.0,1,0.6931471805599453,1,1,166.0,3.864646196365357,0.1400971561670303,43.0,74.0,31.0
Pompilidae,Spider Wasps,Insecta,1,1.0,35,3.58351893845611,20,32,120.77142857142857,5.4928237267902915,0.14564254496778756,43.65714285714286,72.37142857142857,27.17142857142857
Pompilinae,Unknown,Insecta,1,1.0,17,2.8903717578961645,9,17,118.58823529411765,6.462814499350155,0.1429769506349283,43.529411764705884,73.47058823529412,27.88235294117647
Pompilini,Unknown,Insecta,0,0.0,9,2.302585092994046,8,9,128.66666666666666,7.964760767088996,0.15325097822480727,46.77777777777778,71.55555555555556,26.0
Pompiloidea,"Spider Wasps, Velvet Ants, and Allies",Insecta,0,0.0,1,0.6931471805599453,1,1,214.0,16.6195011138916,0.1404211372137069,57.0,69.0,20.0
Ponometia,Unknown,Insecta,0,0.0,2,1.0986122886681098,1,2,98.0,4.664624333381653,0.1260201185941696,41.5,74.0,29.0
Ponometia acutus,Unknown,Insecta,0,0.0,3,1.3862943611198906,2,2,99.66666666666667,4.930226643880208,0.12937312076489127,44.666666666666664,73.66666666666667,25.0
Ponometia candefacta,Olive-shaded Bird-dropping Moth,Insecta,0,0.0,9,2.302585092994046,4,8,99.66666666666667,4.303214795059628,0.18047822680738235,40.77777777777778,72.33333333333333,27.666666666666668
Ponometia elegantula,Arizona Bird-dropping Moth,Insecta,0,0.0,2,1.0986122886681098,2,2,160.0,2.598710536956787,0.14717449620366096,40.5,75.0,28.0
Ponometia fasciatella,Speckled Bird-dropping Moth,Insecta,0,0.0,1,0.6931471805599453,1,1,173.0,3.864780187606812,0.1129868105053901,45.0,75.0,27.0
Ponometia nigra,Unknown,Insecta,0,0.0,3,1.3862943611198906,2,1,82.66666666666667,6.126684824625651,0.16371792554855338,45.666666666666664,73.0,26.666666666666668
Pontederia crassipes,common water hyacinth,Plantae,0,0.0,1,0.6931471805599453,1,1,126.0,2.157618999481201,0.1631869971752166,43.0,72.0,30.0
Pontia,Unknown,Insecta,0,0.0,1,0.6931471805599453,1,1,170.0,10.484578132629396,0.1593019217252731,45.0,71.0,30.0
Pontia protodice,Checkered White,Insecta,0,0.0,81,4.406719247264253,40,72,129.49382716049382,7.273495901513983,0.15014399183385163,44.407407407407405,71.38271604938272,26.506172839506174
Pooecetes gramineus,Vesper Sparrow,Aves,0,0.0,21,3.091042453358316,14,20,96.19047619047619,5.623231893494015,0.13427420953909552,40.61904761904762,71.71428571428571,29.238095238095237
Pooideae,Unknown,Plantae,0,0.0,24,3.2188758248682006,20,20,121.83333333333333,7.302108521262805,0.1584628255416949,43.125,73.45833333333333,27.625
Populus,"poplars, cottonwoods, and aspens",Plantae,0,0.0,40,3.713572066704308,38,37,98.3,3.9672870889306067,0.15949174165725705,39.5,66.75,25.45
Populus deltoides,Eastern Cottonwood,Plantae,0,0.0,2,1.0986122886681098,2,2,92.0,4.284333109855652,0.16239184141159055,55.0,72.0,19.0
Populus fremontii,Frémont Cottonwood,Plantae,0,0.0,307,5.730099782973574,169,216,93.00977198697069,5.356627643884976,0.16826047786854276,43.44625407166124,71.12377850162866,26.175895765472312
Populus fremontii fremontii,Frémont cottonwood,Plantae,0,0.0,1,0.6931471805599453,1,1,96.0,1.1038445234298706,0.115874096751213,43.0,74.0,25.0
Populus nigra,Black Poplar,Plantae,0,0.0,5,1.791759469228055,5,5,126.0,3.101093602180481,0.17659934312105177,33.4,57.6,21.6
Populus trichocarpa,black cottonwood,Plantae,0,0.0,11,2.4849066497880004,11,11,109.0,4.885997967286543,0.12938856807622037,43.81818181818182,74.0,29.90909090909091
Porcellio,Unknown,Animalia,0,0.0,3,1.3862943611198906,3,3,192.0,9.3968612353007,0.1261993745962778,44.666666666666664,75.66666666666667,25.333333333333332
Porcellio dilatatus,Giant Canyon Woodlouse,Animalia,0,0.0,3,1.3862943611198906,3,3,103.66666666666667,3.289079427719116,0.1712132667501767,41.0,72.33333333333333,28.333333333333332
Porcellio laevis,Swift Woodlouse,Animalia,0,0.0,27,3.332204510175204,17,26,150.37037037037038,6.26828314198388,0.14129776838752955,44.333333333333336,73.96296296296296,27.48148148148148
Porcellio scaber,Common Rough Woodlouse,Animalia,0,0.0,1,0.6931471805599453,1,1,221.0,15.9959135055542,0.1459690481424331,47.0,73.0,27.0
Porcellionides,Unknown,Animalia,1,1.0,1,0.6931471805599453,1,1,203.0,8.810233116149902,0.1576537489891052,52.0,67.0,21.0
Porcellionides floria,Flowery Blue Isopod,Animalia,0,0.0,1,0.6931471805599453,1,1,97.0,10.590668678283691,0.1362525820732116,42.0,72.0,26.0
Porcellionides pruinosus,Powderblues,Animalia,0,0.0,20,3.044522437723423,15,19,187.8,7.8951477110385895,0.14280408099293704,45.95,72.75,26.95
Porella,Unknown,Plantae,0,0.0,1,0.6931471805599453,1,1,112.0,26.033937454223636,0.1657346338033676,52.0,67.0,20.0
Porophyllum gracile,Odora,Plantae,1,4.0,51,3.9512437185814275,38,45,249.68627450980392,15.934142827987671,0.13767256763051536,48.411764705882355,71.84313725490196,26.07843137254902
Porotheleaceae,Unknown,Fungi,0,0.0,1,0.6931471805599453,1,1,78.0,3.8647782802581783,0.1851466298103332,42.0,75.0,29.0
Porpidia,Unknown,Fungi,0,0.0,4,1.6094379124341003,4,4,147.0,8.469812989234924,0.14490203186869619,50.0,68.0,21.5
Portulaca oleracea,Common Purslane,Plantae,0,0.0,8,2.1972245773362196,7,8,120.125,8.301015615463257,0.15140791423618788,45.375,71.625,27.0
Porzana carolina,Sora,Aves,0,0.0,29,3.4011973816621555,22,27,101.6896551724138,3.2436399274858934,0.1692341221175317,39.96551724137931,66.93103448275862,24.93103448275862
Potamopyrgus antipodarum,New Zealand Mudsnail,Mollusca,0,0.0,1,0.6931471805599453,1,1,153.0,0.0,0.1243128627538681,50.0,70.0,24.0
Potentilla,cinquefoils,Plantae,0,0.0,1,0.6931471805599453,1,1,162.0,2.9906296730041504,0.0761194378137588,47.0,75.0,23.0
Pottiaceae,Unknown,Plantae,1,1.0,40,3.713572066704308,26,33,145.6,11.387505297362804,0.14530636258423324,46.0,71.35,25.55
Prasiola,Unknown,Plantae,0,0.0,1,0.6931471805599453,1,1,89.0,12.946236610412598,0.1333401799201965,41.0,74.0,32.0
Prenolepis imparis,American Winter Ant,Insecta,0,0.0,3,1.3862943611198906,3,3,246.33333333333334,8.13828674952189,0.14218726754188535,52.333333333333336,69.66666666666667,22.666666666666668
Primula clevelandii,Padre's Shooting Star,Plantae,1,4.0,226,5.424950017481403,140,149,164.4513274336283,8.799799228136518,0.13893882907201754,45.22566371681416,72.3141592920354,26.58407079646018
Primula clevelandii clevelandii,Cleveland's Shooting Star,Plantae,1,2.0,338,5.82600010738045,130,194,160.27514792899407,9.081349427530752,0.13806210464891594,44.35502958579882,72.22781065088758,26.840236686390533
Priobium,Unknown,Insecta,0,0.0,1,0.6931471805599453,1,1,219.0,4.7559919357299805,0.1281976848840713,47.0,75.0,30.0
Priocnemis oregona,Unknown,Insecta,0,0.0,1,0.6931471805599453,1,1,170.0,17.329748153686523,0.1200153529644012,53.0,71.0,23.0
Prionoxystus robiniae,Carpenterworm Moth,Insecta,0,0.0,6,1.9459101490553132,4,4,103.16666666666667,3.920973062515259,0.1632477343082428,40.5,73.83333333333333,28.0
Prionus californicus,California Root Borer,Insecta,0,0.0,12,2.5649493574615367,10,10,106.08333333333333,10.9902842293183,0.16816735515991843,43.666666666666664,71.58333333333333,26.416666666666668
Prionus lecontei,LeConte's Prionus,Insecta,0,0.0,1,0.6931471805599453,1,1,343.0,6.664519786834717,0.1226410493254661,45.0,72.0,28.0
Prionychini,Unknown,Insecta,0,0.0,1,0.6931471805599453,1,1,97.0,21.08962059020996,0.2015182822942733,51.0,69.0,20.0
Prionyx,Unknown,Insecta,0,0.0,17,2.8903717578961645,4,17,190.41176470588235,9.480024295694689,0.1223152875900268,45.64705882352941,73.0,26.764705882352942
Prionyx parkeri,Parker's Thread-waisted Wasp,Insecta,0,0.0,8,2.1972245773362196,6,8,176.5,8.510036200284958,0.12528041750192637,45.625,72.75,27.0
Pristoceuthophilus,Unknown,Insecta,0,0.0,12,2.5649493574615367,10,10,145.66666666666666,12.631922602653503,0.14847893640398976,46.666666666666664,69.91666666666667,24.25
Pristoceuthophilus pacificus,Unknown,Insecta,0,0.0,1,0.6931471805599453,1,1,101.0,16.245059967041016,0.141946867108345,42.0,72.0,26.0
Procambarus,Unknown,Animalia,0,0.0,14,2.70805020110221,14,13,115.85714285714286,5.470939580883298,0.17461871834737913,43.07142857142857,71.92857142857143,28.214285714285715
Procambarus clarkii,Red Swamp Crayfish,Animalia,0,0.0,194,5.272999558563747,134,171,91.06701030927834,4.793357787058525,0.19869565291656657,42.154639175257735,70.9278350515464,27.190721649484537
Procecidochares,Unknown,Insecta,0,0.0,5,1.791759469228055,3,5,190.4,6.126335573196412,0.12986768037080762,45.2,73.0,27.8
Prochoerodes,Unknown,Insecta,0,0.0,1,0.6931471805599453,1,1,73.0,18.85972785949707,0.1383373886346817,51.0,66.0,20.0
Prochoerodes truxaliata,Unknown,Insecta,0,0.0,14,2.70805020110221,9,13,107.28571428571429,4.4959591797419955,0.12910101256732426,49.42857142857143,72.21428571428571,22.428571428571427
Proctacanthus,Marauders,Insecta,0,0.0,4,1.6094379124341003,4,3,88.0,5.219146430492401,0.17427636310458178,42.25,71.5,27.25
Proctotrupomorpha,Unknown,Insecta,0,0.0,1,0.6931471805599453,1,1,76.0,15.035440444946287,0.1141096055507659,51.0,68.0,21.0
Procyon lotor,Common Raccoon,Mammalia,0,0.0,96,4.574710978503383,47,86,114.45833333333333,5.764966956650217,0.17027338481663412,44.375,72.11458333333333,26.114583333333332
Prodoxus,Bogus Yucca Moths,Insecta,0,0.0,2,1.0986122886681098,2,2,152.5,10.360512137413023,0.161532312631607,49.5,69.5,24.5
Prodoxus marginatus,Unknown,Insecta,0,0.0,3,1.3862943611198906,1,1,79.33333333333333,4.124010801315308,0.1672645956277847,50.333333333333336,72.0,24.666666666666668
Profenusa,Unknown,Insecta,0,0.0,1,0.6931471805599453,1,1,89.0,2.1575889587402344,0.1713900715112686,45.0,72.0,27.0
Progne subis,Purple Martin,Aves,0,0.0,1,0.6931471805599453,1,1,162.0,0.0,0.0106879444792866,40.0,74.0,30.0
Progomphus borealis,Gray Sanddragon,Insecta,0,0.0,1,0.6931471805599453,1,1,75.0,2.9906578063964844,0.2208908498287201,54.0,70.0,22.0
Pronotacantha annulata,Unknown,Insecta,0,0.0,1,0.6931471805599453,1,1,147.0,4.627367496490479,0.135402426123619,38.0,75.0,31.0
Prostigmata,Prostigs,Arachnida,0,0.0,3,1.3862943611198906,3,3,122.33333333333333,20.736504236857098,0.1428405940532684,51.666666666666664,69.0,20.333333333333332
Protitame subalbaria,Unknown,Insecta,0,0.0,5,1.791759469228055,2,5,82.6,5.551852130889893,0.195171308517456,42.8,72.2,26.4
Protolophidae,Protolophid Harvestmen,Arachnida,0,0.0,1,0.6931471805599453,1,1,298.0,17.939640045166016,0.1245127022266388,54.0,67.0,23.0
Protolophus,Unknown,Arachnida,0,0.0,35,3.58351893845611,29,32,162.71428571428572,9.894891245024544,0.13008688049657002,45.51428571428571,72.2,26.34285714285714
Protolophus singularis,Unknown,Arachnida,0,0.0,56,4.04305126783455,31,40,137.71428571428572,8.993365729493755,0.14216126780956978,44.392857142857146,72.44642857142857,26.017857142857142
Protonotaria citrea,Prothonotary Warbler,Aves,0,0.0,2,1.0986122886681098,2,1,188.0,6.566406011581421,0.21273276582360268,39.5,76.5,26.0
Protoparmeliopsis,Unknown,Fungi,0,0.0,4,1.6094379124341003,4,4,145.75,7.237635910511017,0.14406065642833704,46.25,71.75,26.0
Protoparmeliopsis muralis,Stonewall Rim Lichen,Fungi,0,0.0,22,3.1354942159291497,14,21,115.04545454545455,10.59586814045906,0.1421470279720696,46.45454545454545,70.36363636363636,25.0
Protoparmeliopsis sierrae,Unknown,Fungi,0,0.0,1,0.6931471805599453,1,1,78.0,13.290068626403809,0.1361586451530456,54.0,66.0,21.0
Protosmia rubifloris,Prong-faced Slender-Mason,Insecta,0,0.0,7,2.0794415416798357,4,7,163.85714285714286,10.267202564648219,0.15911692168031413,46.714285714285715,72.71428571428571,26.142857142857142
Protozoa,protozoans,Protozoa,0,0.0,1,0.6931471805599453,1,1,89.0,1.4415425062179563,0.1831080019474029,40.0,72.0,30.0
Prunus,"plums, cherries, and allies",Plantae,0,0.0,3,1.3862943611198906,3,3,91.0,1.4415178696314495,0.15600927174091336,45.0,73.33333333333333,24.333333333333332
Prunus caroliniana,Carolina laurelcherry,Plantae,0,0.0,2,1.0986122886681098,2,2,137.0,5.8478453159332275,0.18549699336290354,47.0,71.5,24.5
Prunus ilicifolia,hollyleaf cherry,Plantae,0,0.0,197,5.288267030694535,107,170,104.5482233502538,6.384859348916765,0.1563243706365527,48.87309644670051,71.17766497461929,23.269035532994923
Prunus ilicifolia ilicifolia,holly-leaved cherry,Plantae,0,0.0,45,3.828641396489095,36,40,101.86666666666666,6.11849561797248,0.16376198861334054,49.22222222222222,70.46666666666667,23.22222222222222
Prunus ilicifolia lyonii,Catalina Cherry,Plantae,0,0.0,2,1.0986122886681098,2,2,93.0,3.790330171585083,0.1714410781860351,55.0,72.0,19.0
Psallus,Unknown,Insecta,0,0.0,2,1.0986122886681098,1,2,173.5,8.46905779838562,0.13930448144674296,44.5,75.0,26.0
Psaltriparus,Unknown,Aves,0,0.0,1,0.6931471805599453,1,1,89.0,2.990740299224853,0.2146628350019455,40.0,71.0,28.0
Psaltriparus minimus,Bushtit,Aves,0,0.0,406,6.008813185442595,112,332,132.9039408866995,6.313448293896144,0.160398738182768,41.69704433497537,68.33004926108374,25.19704433497537
Psaltriparus minimus minimus,Coastal Pacific Bushtit,Aves,0,0.0,2,1.0986122886681098,1,2,80.0,7.464346647262573,0.17000075057148925,47.0,71.5,27.0
Psamatodes abydata,Dot-lined Angle,Insecta,0,0.0,2,1.0986122886681098,2,2,92.5,9.398524045944214,0.148187480866909,48.5,69.5,20.5
Psathyrella,Brittlestems,Fungi,0,0.0,12,2.5649493574615367,8,12,106.16666666666667,7.791486124197642,0.1306308917701244,46.75,72.0,26.25
Psathyrella bipellis,Maroon Brittlestem,Fungi,0,0.0,3,1.3862943611198906,2,3,91.33333333333333,4.889631271362305,0.18159876763820645,51.666666666666664,72.0,21.666666666666668
Psathyrella corrugis,red edge brittlestem,Fungi,0,0.0,3,1.3862943611198906,3,3,91.33333333333333,3.7515167593955994,0.20856850842634833,47.666666666666664,72.66666666666667,25.666666666666668
Psathyrella longipes,Tall Psathyrella,Fungi,0,0.0,2,1.0986122886681098,2,1,110.0,2.4942938685417175,0.10177469998598095,49.0,74.0,25.0
Psathyrellaceae,Brittlestems and Allies,Fungi,0,0.0,11,2.4849066497880004,8,9,162.0909090909091,7.665627349506725,0.15057436986403028,45.09090909090909,73.0909090909091,27.272727272727273
Psectrosciara,Unknown,Insecta,0,0.0,1,0.6931471805599453,1,1,171.0,12.813705444335938,0.1364829838275909,45.0,76.0,25.0
Pselliopus spinicollis,Unknown,Insecta,0,0.0,5,1.791759469228055,3,5,133.4,9.019601249694825,0.16671341657638544,45.4,72.4,26.6
Pseudacris,Chorus Frogs,Amphibia,0,0.0,20,3.044522437723423,18,19,107.3,8.209074348211288,0.1579990658909082,44.4,72.05,27.65
Pseudacris cadaverina,California Tree Frog,Amphibia,0,0.0,3,1.3862943611198906,3,3,136.33333333333334,5.307021776835124,0.146282248198986,43.333333333333336,72.0,27.666666666666668
Pseudacris regilla,Pacific chorus frog,Amphibia,1,3.0,350,5.860786223465865,193,271,113.11714285714285,6.48071306841714,0.16788479496325762,44.28857142857143,72.40571428571428,27.46857142857143
Pseudatomoscelis,Unknown,Insecta,0,0.0,1,0.6931471805599453,1,1,77.0,6.376338481903076,0.1256047338247299,42.0,75.0,29.0
Pseudatomoscelis seriatus,Cotton Fleahopper,Insecta,0,0.0,10,2.3978952727983707,7,10,145.0,7.0349215269088745,0.14961876720190043,46.1,73.1,25.7
Pseudococcidae,Mealybugs,Insecta,0,0.0,11,2.4849066497880004,11,11,110.45454545454545,9.693749920888381,0.15566302260214626,46.54545454545455,71.27272727272727,25.454545454545453
Pseudococcus,Unknown,Insecta,0,0.0,1,0.6931471805599453,1,1,88.0,5.654947757720947,0.1963531970977783,55.0,72.0,19.0
Pseudococcus longispinus,long-tailed mealybug,Insecta,0,0.0,1,0.6931471805599453,1,1,232.0,7.78759241104126,0.2013030499219894,45.0,74.0,27.0
Pseudognaphalium,rabbit-tobaccos,Plantae,1,2.0,129,4.867534450455582,107,109,129.0,9.212342069592587,0.14672582179611157,45.0,70.2015503875969,25.05426356589147
Pseudognaphalium beneolens,Fragrant Everlasting,Plantae,1,6.0,49,3.912023005428146,38,47,189.6734693877551,8.171255498516317,0.14637457275268978,45.326530612244895,71.71428571428571,26.79591836734694
Pseudognaphalium biolettii,two-color rabbit tobacco,Plantae,1,10.0,352,5.8664680569332965,177,264,147.55397727272728,10.445645414631475,0.14573875990886745,45.66193181818182,70.29261363636364,25.15340909090909
Pseudognaphalium californicum,California cudweed,Plantae,1,10.0,388,5.963579343618446,199,251,156.41237113402062,8.26815549399435,0.1430540537910497,44.96649484536083,71.35309278350516,26.167525773195877
Pseudognaphalium canescens,Wright's cudweed,Plantae,0,0.0,5,1.791759469228055,2,5,93.8,15.9033992767334,0.1551939725875854,46.4,71.2,25.8
Pseudognaphalium luteoalbum,Jersey Cudweed,Plantae,0,0.0,14,2.70805020110221,8,13,169.71428571428572,5.888529522078378,0.14366240373679565,45.07142857142857,72.71428571428571,27.571428571428573
Pseudognaphalium microcephalum,Feltleaf Everlasting,Plantae,0,0.0,51,3.9512437185814275,35,47,119.54901960784314,12.643236589198018,0.16901070493109083,46.96078431372549,70.90196078431373,24.50980392156863
Pseudognaphalium stramineum,cottonbatting plant,Plantae,1,3.0,19,2.995732273553991,10,14,187.47368421052633,8.139456937187596,0.13208993615913447,44.05263157894737,68.63157894736842,24.842105263157894
Pseudoinonotus dryadeus,oak bracket,Fungi,0,0.0,1,0.6931471805599453,1,1,89.0,0.9274099469184875,0.2203586101531982,40.0,72.0,30.0
Pseudolaccaria,Unknown,Fungi,0,0.0,1,0.6931471805599453,1,1,95.0,12.599751472473145,0.1558219939470291,42.0,72.0,26.0
Pseudoleria,Unknown,Insecta,0,0.0,1,0.6931471805599453,1,1,101.0,10.980142593383787,0.2037587016820907,44.0,74.0,30.0
Pseudolimnophila,Unknown,Insecta,0,0.0,1,0.6931471805599453,1,1,125.0,2.7802884578704834,0.0958430394530296,40.0,78.0,28.0
Pseudomalus auratus,Unknown,Insecta,0,0.0,1,0.6931471805599453,1,1,170.0,17.329748153686523,0.1200153529644012,53.0,71.0,23.0
Pseudomasaris,Unknown,Insecta,0,0.0,2,1.0986122886681098,2,2,122.0,6.401212453842163,0.1340947076678276,42.5,73.5,30.5
Pseudomasaris coquilletti,Unknown,Insecta,0,0.0,8,2.1972245773362196,4,8,97.25,12.557577669620514,0.13615523278713224,48.375,70.0,24.25
Pseudomasaris edwardsii,Unknown,Insecta,0,0.0,4,1.6094379124341003,4,4,143.5,12.94207215309143,0.1478650905191898,49.25,70.75,25.0
Pseudomasaris vespoides,Unknown,Insecta,0,0.0,2,1.0986122886681098,1,2,119.0,5.64223074913025,0.14340753108263016,47.0,72.0,24.0
Pseudomethoca anthracina,Unknown,Insecta,0,0.0,1,0.6931471805599453,1,1,91.0,5.547544956207275,0.1468788087368011,43.0,73.0,27.0
Pseudomethoca athamas,Unknown,Insecta,0,0.0,4,1.6094379124341003,3,3,177.5,11.236408829689026,0.1282262615859508,43.0,72.5,26.5
Pseudomyrmex apache,Apache Twig Ant,Insecta,0,0.0,17,2.8903717578961645,10,16,151.23529411764707,9.904809436377358,0.14471728267038564,43.88235294117647,73.29411764705883,27.0
Pseudopamera,Unknown,Insecta,0,0.0,3,1.3862943611198906,2,3,232.0,11.058443546295166,0.13391860574483863,48.333333333333336,72.33333333333333,25.666666666666668
Pseudopamera nitidula,Unknown,Insecta,0,0.0,6,1.9459101490553132,3,5,129.83333333333334,6.685970922311147,0.1172498986124992,44.833333333333336,74.5,27.5
Pseudopostega,Unknown,Insecta,0,0.0,1,0.6931471805599453,1,1,184.0,14.559173583984377,0.1519178599119186,44.0,74.0,29.0
Pseudopsallus,Unknown,Insecta,0,0.0,1,0.6931471805599453,1,1,94.0,4.756078243255615,0.1798112541437149,41.0,73.0,26.0
Pseudopsallus angularis,yerba santa plant bug,Insecta,0,0.0,5,1.791759469228055,4,5,186.0,3.3200942277908325,0.11450999975204465,45.2,75.6,25.4
Pseudoscaeva diversifasciata,Silver-banded Hover Fly,Insecta,0,0.0,1,0.6931471805599453,1,1,235.0,11.99905490875244,0.1320336312055587,45.0,73.0,26.0
Pseudosperma,Unknown,Fungi,0,0.0,1,0.6931471805599453,1,1,184.0,5.679582118988037,0.1799474656581878,44.0,74.0,28.0
Pseudosperma sororium,Corn-silk Fiberhead,Fungi,0,0.0,1,0.6931471805599453,1,1,95.0,30.446252822875977,0.1779378354549408,50.0,70.0,23.0
Pseudosuccinea columella,Mimic Lymnaea,Mollusca,0,0.0,2,1.0986122886681098,2,2,149.0,4.703337907791138,0.13297952339053148,41.5,73.0,30.5
Psilocarphus,Woolly-Marbles,Plantae,0,0.0,8,2.1972245773362196,5,7,228.125,4.143032059073448,0.11810746230185029,43.625,73.75,29.0
Psilocarphus brevissimus,low woolly marbles,Plantae,0,0.0,29,3.4011973816621555,18,28,204.31034482758622,5.662267874027121,0.12744459124474686,43.86206896551724,73.65517241379311,28.103448275862068
Psilocarphus brevissimus brevissimus,dwarf woollyheads,Plantae,0,0.0,11,2.4849066497880004,5,9,217.36363636363637,6.332362966103987,0.12321932613849636,44.0,74.0909090909091,28.09090909090909
Psilocarphus tenellus,slender woolly-marbles,Plantae,0,0.0,37,3.6375861597263857,17,35,201.8108108108108,5.790847330480008,0.12787831473994896,44.37837837837838,72.89189189189189,27.35135135135135
Psilochorus,Unknown,Arachnida,0,0.0,7,2.0794415416798357,6,6,231.28571428571428,13.40610136304583,0.16852775535413195,47.285714285714285,72.28571428571429,26.142857142857142
Psoa maculata,Unknown,Insecta,0,0.0,1,0.6931471805599453,1,1,93.0,2.1576242446899414,0.1311557590961456,43.0,74.0,25.0
Psocidae,Common Barklice,Insecta,0,0.0,1,0.6931471805599453,1,1,149.0,12.599732398986816,0.1558405756950378,52.0,70.0,26.0
Psocodea,"Bark Lice, Book Lice, and Parasitic Lice",Insecta,1,1.0,4,1.6094379124341003,4,4,111.75,6.3776729106903085,0.15471828356385228,43.25,73.5,29.0
Psocomorpha,Unknown,Insecta,0,0.0,1,0.6931471805599453,1,1,112.0,2.8808035850524902,0.1651352494955063,44.0,74.0,30.0
Psoloessa texana,Texas Range Grasshopper,Insecta,0,0.0,29,3.4011973816621555,11,28,201.79310344827587,6.06092363184896,0.13093307023418357,45.41379310344828,73.48275862068965,26.20689655172414
Psora,Fishscale Lichens,Fungi,0,0.0,3,1.3862943611198906,3,3,196.0,7.378058115641275,0.13828091820081073,48.666666666666664,69.66666666666667,23.0
Psora cerebriformis,Cerebral Fishscale Lichen,Fungi,0,0.0,2,1.0986122886681098,2,1,222.5,10.323025465011597,0.16622253507375714,46.5,73.5,26.5
Psora decipiens,Blushing Scale,Fungi,0,0.0,2,1.0986122886681098,2,1,151.5,8.32195782661438,0.1408546864986419,52.0,67.0,21.5
Psora pacifica,Unknown,Fungi,0,0.0,3,1.3862943611198906,3,3,223.66666666666666,7.431204795837402,0.12019454687833782,45.0,73.66666666666667,27.666666666666668
Psorthaspis planata,Unknown,Insecta,0,0.0,20,3.044522437723423,8,20,119.75,11.34131832420826,0.14899058081209654,46.95,71.5,24.65
Psychidae,Bagworm Moths,Insecta,0,0.0,1,0.6931471805599453,1,1,253.0,3.307931423187256,0.1248159557580947,43.0,73.0,30.0
Psychodidae,Moth Flies and Sand Flies,Insecta,0,0.0,1,0.6931471805599453,1,1,170.0,5.547544956207275,0.1564705818891525,43.0,74.0,31.0
Psyllobora,Fungus-eating Lady Beetles,Insecta,0,0.0,1,0.6931471805599453,1,1,94.0,4.502671718597412,0.1451135426759719,40.0,74.0,27.0
Psyllobora renifer,Kidney-spotted Fairy Lady Beetle,Insecta,0,0.0,1,0.6931471805599453,1,1,190.0,5.57838249206543,0.1457295417785644,44.0,73.0,25.0
Psyllobora vigintimaculata,Twenty-spotted Lady Beetle,Insecta,0,0.0,12,2.5649493574615367,7,12,151.16666666666666,7.282983024915059,0.1662632673978805,43.75,73.25,27.416666666666668
Psylloidea,Psylloids,Insecta,0,0.0,3,1.3862943611198906,3,3,164.66666666666666,7.791561047236125,0.160626138250033,49.0,73.66666666666667,23.333333333333332
Ptenothrix,Unknown,Animalia,0,0.0,1,0.6931471805599453,1,1,175.0,4.308840751647949,0.1534878313541412,45.0,76.0,25.0
Ptenothrix californica,Unknown,Animalia,0,0.0,1,0.6931471805599453,1,1,108.0,4.5016913414001465,0.2336309254169464,44.0,74.0,30.0
Pterelachisus,Unknown,Insecta,0,0.0,2,1.0986122886681098,2,2,110.0,4.372667670249939,0.11472239717841146,42.5,76.5,29.0
Pteridaceae,brake family,Plantae,0,0.0,1,0.6931471805599453,1,1,64.0,6.824966430664063,0.1723266988992691,53.0,69.0,22.0
Pteromalidae,Unknown,Insecta,0,0.0,4,1.6094379124341003,3,4,167.75,5.685147285461426,0.08363568782806392,46.0,72.25,25.75
Pteromalini,Unknown,Insecta,1,1.0,14,2.70805020110221,5,14,118.07142857142857,7.727954421724592,0.13749894127249712,46.92857142857143,72.0,25.214285714285715
Pteromalus,Unknown,Insecta,0,0.0,1,0.6931471805599453,1,1,98.0,5.577994346618652,0.1259825080633163,43.0,74.0,31.0
Pterophoridae,Plume Moths,Insecta,0,0.0,5,1.791759469228055,4,5,110.0,7.1080680847167965,0.16453631222248072,43.4,72.8,27.0
Pterophorinae,Unknown,Insecta,0,0.0,1,0.6931471805599453,1,1,91.0,18.487695693969727,0.2108102142810821,53.0,67.0,19.0
