id,uuid,observed_on,time_observed_at,time_zone,user_id,user_login,user_name,quality_grade,license,place_guess,latitude,longitude,positional_accuracy,scientific_name,common_name,iconic_taxon_name,taxon_id
110125570,e8a1c7f6-8213-4484-a044-77559b5471b2,2022-03-30,2022-03-31 00:15:38+00:00,Hawaii,5472703,hollymaine,,research,CC-BY-NC,"Scripps Coastal Reserve, San Diego, CA, US",32.876545,-117.24772,4.0,Rhus integrifolia,lemonade berry,Plantae,55009.0
146495878,0585906d-e853-4fc9-91f8-6b453258ee51,2023-01-11,2023-01-11 21:59:19+00:00,Pacific Time (US & Canada),6422403,egallegos,Eli Gallegos,research,CC-BY-NC,"Scripps Coastal Reserve, San Diego, CA, US",32.8754026472,-117.2488710355,54.0,Rhus integrifolia,lemonade berry,Plantae,55009.0
146494253,33b4dcc3-fa89-452e-9969-8f79a5da7133,2023-01-11,2023-01-11 22:05:17+00:00,Pacific Time (US & Canada),2935038,florafuentes,Flora Fuentes,research,,"Scripps Coastal Reserve, San Diego, CA, US",32.8754216667,-117.24878,5.0,Rhus integrifolia,lemonade berry,Plantae,55009.0
146427482,dc70c843-69f6-4583-b65c-470e30b237a3,2023-01-11,2023-01-11 22:30:13+00:00,Pacific Time (US & Canada),6429347,cassidywright,,research,CC-BY-NC,"Scripps Coastal Reserve, San Diego, CA, US",32.8768283333,-117.2487716667,3.0,Rhus integrifolia,lemonade berry,Plantae,55009.0
146502925,43baee97-ab64-46ee-b15d-93864fd091f1,2023-01-11,2023-01-11 22:36:38+00:00,Pacific Time (US & Canada),6426892,brigittelombardo,,research,CC-BY-NC,"Scripps Coastal Reserve, San Diego, CA, US",32.8765416667,-117.2477583333,4.0,Rhus integrifolia,lemonade berry,Plantae,55009.0
147078338,4f92c3f5-5aa0-47b4-93ea-6beeb24d4094,2023-01-21,2023-01-21 21:21:15+00:00,Pacific Time (US & Canada),364244,eridanlover,,research,CC-BY-NC,"Scripps Coastal Reserve, San Diego, CA, US",32.8755116667,-117.2472383333,4.0,Rhus integrifolia,lemonade berry,Plantae,55009.0
147277423,4dcdd9e9-7207-47e9-a221-c373428fcec3,2023-01-21,2023-01-21 22:21:27+00:00,Pacific Time (US & Canada),6425188,kfellenz,,research,CC-BY-NC,"Scripps Coastal Reserve, San Diego, CA, US",32.8760689678,-117.248294967,55.0,Rhus integrifolia,lemonade berry,Plantae,55009.0
196308768,e3a1797f-e04d-4f39-8d92-41c47e2de465,2024-01-10,2024-01-10 21:43:02+00:00,Pacific Time (US & Canada),6461293,c_swan,,research,CC-BY-NC,"Scripps Coastal Reserve, San Diego, CA, US",32.8761133333,-117.2472216667,3.0,Rhus integrifolia,lemonade berry,Plantae,55009.0
209036495,77e840c1-2dc1-42e0-a57f-26c22f570302,2024-04-22,2024-04-22 17:32:35+00:00,Pacific Time (US & Canada),994233,bonnienickel,Bonnie Nickel,research,CC-BY-NC,"Scripps Coastal Reserve, San Diego, CA, US",32.87552,-117.247275,4.0,Rhus integrifolia,lemonade berry,Plantae,55009.0
209029197,619e969d-afb2-4fec-90bc-abaaf037eade,2024-04-22,2024-04-22 17:51:04+00:00,Pacific Time (US & Canada),994233,bonnienickel,Bonnie Nickel,research,CC-BY-NC,"Scripps Coastal Reserve, San Diego, CA, US",32.8750533333,-117.2480083333,4.0,Rhus integrifolia,lemonade berry,Plantae,55009.0
219862788,f01c5ea9-af48-43cd-8d94-0a55f294fd1f,2024-06-01,2024-06-01 19:39:48+00:00,Pacific Time (US & Canada),60758,annaarft,Anna Arft,research,CC-BY-NC,"Scripps Coastal Reserve, San Diego, CA, US",32.8784495634,-117.2471175371,118.0,Rhus integrifolia,lemonade berry,Plantae,55009.0
229343904,267ac609-6344-4bab-b8b7-fb5a11d56b60,2024-07-14,2024-07-14 19:25:47+00:00,Pacific Time (US & Canada),7514632,matt_mca,,research,CC-BY-NC,"San Diego-La Jolla Underwater Park, San Diego, CA, US",32.8753366667,-117.2511366667,4.0,Rhus integrifolia,lemonade berry,Plantae,55009.0
269125836,21d523f9-c230-4e5e-8e9f-221120b02144,2024-11-21,2024-11-21 20:27:46+00:00,Pacific Time (US & Canada),8784138,mafai,Mariam Faissal,research,CC-BY-NC,"Scripps Coastal Reserve, San Diego, CA, US",32.87778,-117.2478866667,5.0,Rhus integrifolia,lemonade berry,Plantae,55009.0
257389195,98021182-c30e-4858-87c6-e661e11402a1,2025-01-04,2025-01-04 20:10:29+00:00,Pacific Time (US & Canada),6851288,tbaumbay,,research,CC-BY-NC,"Scripps Coastal Reserve, San Diego, CA, US",32.8772974899,-117.2505655793,14.0,Rhus integrifolia,lemonade berry,Plantae,55009.0
257723649,905742b1-f8d9-4fc6-ac0f-7d35b961d8b4,2025-01-07,2025-01-07 18:51:06+00:00,Pacific Time (US & Canada),6071360,josephineh1,josephineh1,research,,"La Jolla Farms Rd, San Diego, CA, US",32.8755314937,-117.2472442071,9.0,Rhus integrifolia,lemonade berry,Plantae,55009.0
257834914,b0a3abef-ddd7-4b74-9df9-fdf222a4e40e,2025-01-07,2025-01-07 22:46:51+00:00,Pacific Time (US & Canada),8864988,georgioruffato,,research,CC-BY-NC,"Scripps Coastal Reserve, San Diego, CA, US",32.87552,-117.2472833333,3.0,Rhus integrifolia,lemonade berry,Plantae,55009.0
257753335,5bf8f7a7-a947-4fb4-85ab-0e31ebb35430,2025-01-07,2025-01-07 22:56:28+00:00,Pacific Time (US & Canada),6508854,jdelisio,,research,CC-BY-NC,"Scripps Coastal Reserve, San Diego, CA, US",32.8751966667,-117.2479383333,4.0,Rhus integrifolia,lemonade berry,Plantae,55009.0
257756749,1c8e03fd-de6b-4781-acaf-31bc85c16775,2025-01-07,2025-01-07 23:03:07+00:00,Pacific Time (US & Canada),8865262,tildemarierr,Tilde Marie Reinhardt,research,,"Scripps Coastal Reserve, San Diego, CA, US",32.8756116667,-117.2482616667,4.0,Rhus integrifolia,lemonade berry,Plantae,55009.0
257760360,3695514c-0178-4d60-ba51-cda1d79e8cc3,2025-01-07,2025-01-07 23:24:30+00:00,Pacific Time (US & Canada),7568891,ellacdavis,,research,,"Scripps Coastal Reserve, San Diego, CA, US",32.8756837683,-117.2493411045,150.0,Rhus integrifolia,lemonade berry,Plantae,55009.0
257771271,59d7f83e-788b-4be2-a699-a1f50b28f697,2025-01-07,2025-01-07 23:32:27+00:00,Pacific Time (US & Canada),8327618,paige_edwards,Paige Edwards,research,,"Scripps Coastal Reserve, San Diego, CA, US",32.8766466667,-117.2478783333,4.0,Rhus integrifolia,lemonade berry,Plantae,55009.0
257758912,26fd7269-8f95-4b46-afba-7bae8c6080ed,2025-01-07,2025-01-08 00:00:05+00:00,Pacific Time (US & Canada),8864749,valerialucia,valeria p.,research,,"Scripps Coastal Reserve, San Diego, CA, US",32.8751807741,-117.2478682234,14.0,Rhus integrifolia,lemonade berry,Plantae,55009.0
261208094,03c65324-3823-402d-9e8b-d2fedf3dc86a,2025-02-08,2025-02-09 00:20:15+00:00,Pacific Time (US & Canada),172086,ekoberle,Eric Koberle,research,CC-BY-NC,"San Diego-La Jolla Underwater Park, San Diego, CA, US",32.8745533333,-117.2514116667,4.0,Rhus integrifolia,lemonade berry,Plantae,55009.0
262208375,be0bb9f9-8532-4db5-9828-c215504566ff,2025-02-18,2025-02-18 21:40:48+00:00,Pacific Time (US & Canada),5388492,smvasquez,Sierra Vasquez,research,CC-BY-NC,"La Jolla Farms, San Diego, CA 92037, USA",32.873795,-117.247032,,Rhus integrifolia,lemonade berry,Plantae,55009.0
262183094,63c4e40a-c414-450a-a137-2e4683c99138,2025-02-18,2025-02-18 22:03:41+00:00,Pacific Time (US & Canada),8865018,leahcha164,,needs_id,CC-BY-NC,"La Jolla Shores Ln, San Diego, CA, US",32.873255,-117.2500133333,14.0,Rhus integrifolia,lemonade berry,Plantae,55009.0
263105434,f7d4d826-560c-4156-ab4b-861b6f6e6f3d,2025-02-25,2025-02-25 21:41:09+00:00,Pacific Time (US & Canada),8865262,tildemarierr,Tilde Marie Reinhardt,research,,"Scripps Coastal Reserve, San Diego, CA, US",32.8754666667,-117.2472616667,3.0,Rhus integrifolia,lemonade berry,Plantae,55009.0
263097346,f5f4e8b1-bf8e-43c4-9569-d0b1b7044f1e,2025-02-25,2025-02-25 22:22:56+00:00,Pacific Time (US & Canada),7568891,ellacdavis,,research,,"Scripps Coastal Reserve, San Diego, CA, US",32.876525,-117.2477283333,8.0,Rhus integrifolia,lemonade berry,Plantae,55009.0
263707726,a8448ac0-6cf2-4af6-a991-a67b339a1b08,2025-03-02,2025-03-02 22:20:42+00:00,Pacific Time (US & Canada),7568891,ellacdavis,,research,,"Scripps Coastal Reserve, San Diego, CA, US",32.8797533333,-117.247025,3.0,Rhus integrifolia,lemonade berry,Plantae,55009.0
264864682,5210c705-66f0-412b-aed3-5fbdec28dc28,2025-03-10,2025-03-10 21:00:53+00:00,Pacific Time (US & Canada),8734406,megynhorton,,research,CC-BY-NC,"Scripps Coastal Reserve, San Diego, CA, US",32.8783383333,-117.2476883333,4.0,Rhus integrifolia,lemonade berry,Plantae,55009.0
273168040,5526f9dc-5133-4f85-9f45-eaf2a6ca58a1,2025-04-25,2025-04-25 15:17:59+00:00,Pacific Time (US & Canada),7469155,seanified,,research,CC-BY-NC,"Ellentown Rd, San Diego, CA, US",32.8754864102,-117.2472424525,9.0,Rhus integrifolia,lemonade berry,Plantae,55009.0
274998324,1acf8184-8f37-49aa-a3ed-f31ba617633c,2025-04-27,2025-04-27 20:16:39+00:00,Pacific Time (US & Canada),8737538,kevin_murphy85,kevin murphy,research,,"Scripps Coastal Reserve, San Diego, CA, US",32.8786383371,-117.2452141545,4.0,Rhus integrifolia,lemonade berry,Plantae,55009.0
294633149,ff9bbfc9-11f3-46bf-930b-87ed4d8df4e6,2025-07-02,2025-07-02 17:15:43+00:00,Pacific Time (US & Canada),813815,alanyu,Alan Yu,research,,San Diego,32.8788757324,-117.2473449707,134.0,Rhus integrifolia,lemonade berry,Plantae,55009.0
326364970,3b6a9b4f-ef10-4e08-8dc9-f374f3f76db0,2025-08-15,2025-08-15 18:23:00+00:00,Pacific Time (US & Canada),118152,cwbarrows,Colin Barrows,research,CC0,"La Jolla, San Diego, CA, USA",32.8755277783,-117.2472277783,,Rhus integrifolia,lemonade berry,Plantae,55009.0
325352003,4c75bdba-1629-455b-85df-045e8c83fa02,2025-10-31,2025-10-31 16:45:33+00:00,Pacific Time (US & Canada),9940934,rhandran,,research,CC-BY-NC,"Blacks Beach Way, San Diego, CA, US",32.8782194894,-117.2473338289,69.0,Rhus integrifolia,lemonade berry,Plantae,55009.0
325355817,f98dab73-edd3-4ebb-adc4-82e4da0208f9,2025-11-07,2025-11-07 16:32:59+00:00,Pacific Time (US & Canada),9940934,rhandran,,research,CC-BY-NC,"Scripps Coastal Reserve, San Diego, CA, US",32.8754872696,-117.2469438388,19.0,Rhus integrifolia,lemonade berry,Plantae,55009.0
333875688,e5472bc5-d025-4c16-84c6-d9679447daed,2026-01-07,2026-01-07 18:38:30+00:00,Pacific Time (US & Canada),5093406,cowdeemo,,research,CC-BY-NC,"Scripps Coastal Reserve, San Diego, CA, US",32.8753966667,-117.2488783333,2.0,Rhus integrifolia,lemonade berry,Plantae,55009.0
262291713,68bb8ea2-9c05-4649-9285-68114902f832,2025-02-18,2025-02-18 21:51:41+00:00,Pacific Time (US & Canada),8864988,georgioruffato,,needs_id,CC-BY-NC,"Scripps Coastal Reserve, San Diego, CA, US",32.8735466667,-117.2475583333,5.0,Ribes,currants and gooseberries,Plantae,47130.0
9639088,24316c13-8db0-4f42-acc4-4ffbcb7ee2c7,2018-01-27,2018-01-27 19:46:35+00:00,Pacific Time (US & Canada),745530,sabiston12,,research,,"La Jolla, CA  92037, San Diego, CA, US",32.875783527,-117.2484480324,135.0,Ribes speciosum,Fuchsiaflower Gooseberry,Plantae,50824.0
40037557,46f2f5fe-35f0-4f6d-87d7-8ed5507177f7,2020-03-15,2020-03-15 19:07:01+00:00,Pacific Time (US & Canada),433578,zrrrk,Zarek,research,CC-BY-NC,"La Jolla Shores, San Diego, CA, US",32.87788333,-117.24777167,13.0,Ribes speciosum,Fuchsiaflower Gooseberry,Plantae,50824.0
264864853,665e2237-b19c-4d1e-97cf-d5421d33a24c,2025-03-10,2025-03-10 21:02:07+00:00,Pacific Time (US & Canada),8734406,megynhorton,,research,CC-BY-NC,"Scripps Coastal Reserve, San Diego, CA, US",32.877925,-117.2478416667,3.0,Ribes speciosum,Fuchsiaflower Gooseberry,Plantae,50824.0
37177823,ba2ec379-1b28-42a1-aaf1-f180427f11df,2020-01-01,2020-01-02 00:28:27+00:00,Pacific Time (US & Canada),1422818,kuyeda,Kellie Uyeda,research,CC-BY-NC,"La Jolla Farms, San Diego, CA 92037, USA",32.8752326965,-117.2478408813,,Riccia trichocarpa,Hairy Crystalwort,Plantae,56421.0
147136537,0967af56-7b41-4142-95fb-64d21874ca54,2023-01-21,2023-01-21 21:27:21+00:00,Pacific Time (US & Canada),81429,kmerrill,,needs_id,,"Scripps Coastal Reserve, San Diego, CA, US",32.875045,-117.2476716667,8.0,Riccia trichocarpa,Hairy Crystalwort,Plantae,56421.0
11552390,ce89c9e5-e6c7-4cb0-9af4-689b89137555,2018-04-27,2018-04-27 18:42:55+00:00,Pacific Time (US & Canada),156553,gwenfish,,research,CC-BY-NC,"9400 La Jolla Farms Rd, La Jolla, CA 92037, USA",32.8768310547,-117.2481613159,,Ricinus communis,castor bean,Plantae,56739.0
193054905,ff00e351-f784-4feb-a6af-1d7073d5cc9e,2023-11-29,2023-11-29 19:33:00+00:00,Pacific Time (US & Canada),746964,ifreedman,,research,CC-BY-NC,"San Diego County, CA, USA",32.8683331127,-117.260432411,50.0,Rictaxis punctocaelatus,Striped Barrel Snail,Mollusca,49779.0
38576007,da6b6e44-f7c8-425b-ab89-68ff1e422d7a,2020-02-11,2020-02-11 17:13:50+00:00,UTC,1067066,neichardson72,,research,,"Pacific Ocean, CA, US",32.87120833,-117.25322833,5.0,Rissa tridactyla,Black-legged Kittiwake,Aves,4494.0
84894634,3550e912-f3f2-4066-b2db-f6808291e536,2021-05-30,2021-05-30 17:06:00+00:00,Hawaii,1718189,emadam,Emily Adamczyk,research,,"La Jolla, San Diego, CA, USA",32.8698217472,-117.2535009773,46.0,Romaleon antennarium,Pacific Rock Crab,Animalia,202315.0
86577206,f4a532ca-f7ff-41f2-9811-3cf00cbc1e32,2021-07-11,2021-07-11 13:10:31+00:00,Pacific Time (US & Canada),4167278,colorado_crustaceans,Liam Hopkins,research,CC-BY-NC,"North Pacific Ocean, CA, US",32.8712316137,-117.2532215302,65.0,Romaleon antennarium,Pacific Rock Crab,Animalia,202315.0
86731329,f566c805-085f-408f-9180-be59c93f9680,2021-07-12,2021-07-12 13:00:36+00:00,Pacific Time (US & Canada),4167278,colorado_crustaceans,Liam Hopkins,research,CC-BY-NC,"La Jolla, CA, US",32.8714852144,-117.2531785205,80.0,Romaleon antennarium,Pacific Rock Crab,Animalia,202315.0
86882731,4d1cf5f5-4a59-41d2-9e4b-ab5aed11217f,2021-07-13,2021-07-13 14:56:42+00:00,Pacific Time (US & Canada),4167278,colorado_crustaceans,Liam Hopkins,research,CC-BY-NC,"La Jolla, San Diego, CA, US",32.871301264,-117.2532086065,70.0,Romaleon antennarium,Pacific Rock Crab,Animalia,202315.0
125419375,4f7e7d49-c15f-445e-987c-8b2821987114,2022-07-09,2022-07-09 09:12:43+00:00,Pacific Time (US & Canada),4167278,colorado_crustaceans,Liam Hopkins,research,CC-BY-NC,"North Pacific Ocean, CA, US",32.8694015669,-117.25399425,117.0,Romaleon antennarium,Pacific Rock Crab,Animalia,202315.0
187987171,02c7d461-b38d-41cb-bc4e-e44afea8e281,2023-10-17,2023-10-18 00:12:00+00:00,Pacific Time (US & Canada),5864269,thetidepooler,thetidepooler,research,CC-BY-NC,Dike Rock,32.8716151863,-117.2533169003,79.0,Romaleon antennarium,Pacific Rock Crab,Animalia,202315.0
233633507,b58edc6f-bd43-4cbe-af3e-8c337ae9477b,2024-07-12,2024-07-12 14:50:15+00:00,Pacific Time (US & Canada),4167278,colorado_crustaceans,Liam Hopkins,research,CC-BY-NC,"North Pacific Ocean, CA, US",32.8709116723,-117.2533283333,20.0,Romaleon antennarium,Pacific Rock Crab,Animalia,202315.0
94991976,91460ab6-add4-4ee3-bb30-ee783f4e484d,2021-09-07,2021-09-07 17:13:00+00:00,Pacific Time (US & Canada),4426566,walkabata,Alexis,research,CC-BY-NC,"San Diego County, CA, USA",32.8699546763,-117.2538634518,4.0,Roncador stearnsii,Spotfin Croaker,Actinopterygii,111868.0
98058036,0fa5ace2-c87f-4ea1-b331-74d3d6d26f8c,2021-09-11,2021-09-11 20:54:00+00:00,Pacific Time (US & Canada),4426566,walkabata,Alexis,research,CC-BY-NC,"San Diego County, CA, USA",32.8698488048,-117.2539177111,2.0,Roncador stearnsii,Spotfin Croaker,Actinopterygii,111868.0
98138446,30f2d0d2-fbfb-4438-b613-4d56972e3dbf,2021-10-04,2021-10-04 16:19:00+00:00,Pacific Time (US & Canada),4426566,walkabata,Alexis,research,CC-BY-NC,"San Diego County, CA, USA",32.8699518244,-117.2542739335,8.0,Roncador stearnsii,Spotfin Croaker,Actinopterygii,111868.0
98138445,317eb066-23c6-487b-9332-d55c473b06b2,2021-10-04,2021-10-04 16:29:00+00:00,Pacific Time (US & Canada),4426566,walkabata,Alexis,research,CC-BY-NC,"San Diego County, CA, USA",32.8698481955,-117.2543168488,8.0,Roncador stearnsii,Spotfin Croaker,Actinopterygii,111868.0
99407228,bd874b5e-bcf7-47a5-8547-3624860cecd3,2021-10-25,2021-10-25 16:54:00+00:00,Pacific Time (US & Canada),4426566,walkabata,Alexis,research,CC-BY-NC,"San Diego County, CA, USA",32.8697224922,-117.2540384647,4.0,Roncador stearnsii,Spotfin Croaker,Actinopterygii,111868.0
101373603,5101d5b8-9127-4b32-88cc-8b975275e79d,2021-10-29,2021-10-29 17:10:00+00:00,Pacific Time (US & Canada),4426566,walkabata,Alexis,research,CC-BY-NC,"San Diego County, CA, USA",32.8698707089,-117.254185128,4.0,Roncador stearnsii,Spotfin Croaker,Actinopterygii,111868.0
106823992,fefbbc68-85bb-41d6-a0a8-3acd267cd4fd,2022-02-14,2022-02-14 18:45:00+00:00,Pacific Time (US & Canada),4426566,walkabata,Alexis,research,CC-BY-NC,"San Diego County, CA, USA",32.8700438539,-117.2541966438,8.0,Roncador stearnsii,Spotfin Croaker,Actinopterygii,111868.0
122087857,74b66834-2b7e-4436-ba64-699b7f728218,2022-06-02,2022-06-02 16:50:00+00:00,Pacific Time (US & Canada),4426566,walkabata,Alexis,research,CC-BY-NC,"San Diego County, CA, USA",32.8699533482,-117.2541956631,8.0,Roncador stearnsii,Spotfin Croaker,Actinopterygii,111868.0
123015512,c9c1b28f-dec5-4da4-acd5-ab78f5b88f88,2022-06-11,2022-06-11 16:38:00+00:00,Pacific Time (US & Canada),4426566,walkabata,Alexis,research,CC-BY-NC,"San Diego County, CA, USA",32.8699802007,-117.2539143021,2.0,Roncador stearnsii,Spotfin Croaker,Actinopterygii,111868.0
123015514,eb18d753-c708-4b40-a613-1010438b3b19,2022-06-11,2022-06-11 17:02:00+00:00,Pacific Time (US & Canada),4426566,walkabata,Alexis,research,CC-BY-NC,"San Diego County, CA, USA",32.8699802007,-117.2539143021,2.0,Roncador stearnsii,Spotfin Croaker,Actinopterygii,111868.0
123015515,88a69200-9500-450f-b63a-5bd1087bc129,2022-06-11,2022-06-11 17:09:00+00:00,Pacific Time (US & Canada),4426566,walkabata,Alexis,research,CC-BY-NC,"San Diego County, CA, USA",32.8699802007,-117.2539143021,2.0,Roncador stearnsii,Spotfin Croaker,Actinopterygii,111868.0
125099106,173150db-9c66-4934-b36c-15e7b2b833e0,2022-06-23,2022-06-23 16:27:00+00:00,Pacific Time (US & Canada),4426566,walkabata,Alexis,needs_id,CC-BY-NC,"San Diego County, CA, USA",32.8699136331,-117.2541068729,4.0,Roncador stearnsii,Spotfin Croaker,Actinopterygii,111868.0
129473549,84be3e33-cda7-42ee-8ddb-317aeaf9faf0,2022-07-14,2022-07-14 17:58:00+00:00,Pacific Time (US & Canada),4426566,walkabata,Alexis,research,CC-BY-NC,"San Diego County, CA, USA",32.8700090977,-117.2539781054,4.0,Roncador stearnsii,Spotfin Croaker,Actinopterygii,111868.0
129473550,ca1430cb-01ef-4544-b029-9265c8a83196,2022-07-14,2022-07-14 18:10:00+00:00,Pacific Time (US & Canada),4426566,walkabata,Alexis,needs_id,CC-BY-NC,"San Diego County, CA, USA",32.8700090977,-117.2539781054,4.0,Roncador stearnsii,Spotfin Croaker,Actinopterygii,111868.0
132622609,ef503eae-f2be-43d2-b85a-8f2ffb854c5d,2022-07-20,2022-07-20 20:16:00+00:00,Pacific Time (US & Canada),1891727,donalddavesne,Donald Davesne,research,CC-BY,"Comté de San Diego, Californie, États-Unis",32.8668515308,-117.2560130863,26.0,Roncador stearnsii,Spotfin Croaker,Actinopterygii,111868.0
130178606,132b8161-2c2c-4dc7-bd5e-b8bb6a50af75,2022-07-28,2022-07-28 16:49:00+00:00,Pacific Time (US & Canada),4426566,walkabata,Alexis,research,CC-BY-NC,"San Diego County, CA, USA",32.8699346524,-117.2541667369,8.0,Roncador stearnsii,Spotfin Croaker,Actinopterygii,111868.0
130178611,3b4bbde3-8530-43a1-9e9a-64d1b3299728,2022-07-28,2022-07-28 17:08:00+00:00,Pacific Time (US & Canada),4426566,walkabata,Alexis,research,CC-BY-NC,"San Diego County, CA, USA",32.8699346524,-117.2541667369,8.0,Roncador stearnsii,Spotfin Croaker,Actinopterygii,111868.0
130312536,5bf410dc-454e-41da-8b1f-dd48c8073b32,2022-07-29,2022-07-29 16:57:00+00:00,Pacific Time (US & Canada),4426566,walkabata,Alexis,research,CC-BY-NC,"San Diego County, CA, USA",32.8698676091,-117.2542602722,8.0,Roncador stearnsii,Spotfin Croaker,Actinopterygii,111868.0
131278251,ea55d4b9-be37-4868-a945-b69ab1b52e49,2022-08-01,2022-08-01 16:15:00+00:00,Pacific Time (US & Canada),4426566,walkabata,Alexis,research,CC-BY-NC,"San Diego County, CA, USA",32.8699331211,-117.2539123676,4.0,Roncador stearnsii,Spotfin Croaker,Actinopterygii,111868.0
137433586,dba20d6e-d579-4716-a9f3-7be160f59cf2,2022-08-11,2022-08-11 16:44:00+00:00,Pacific Time (US & Canada),4426566,walkabata,Alexis,research,CC-BY-NC,"San Diego County, CA, USA",32.8698215296,-117.2539746654,4.0,Roncador stearnsii,Spotfin Croaker,Actinopterygii,111868.0
137433588,9afee1cf-5179-4200-9a73-cbce2f01206d,2022-08-11,2022-08-11 16:58:00+00:00,Pacific Time (US & Canada),4426566,walkabata,Alexis,research,CC-BY-NC,"San Diego County, CA, USA",32.8698215296,-117.2539746654,4.0,Roncador stearnsii,Spotfin Croaker,Actinopterygii,111868.0
146165692,cd887b5c-da68-495f-879d-a8251e2f19a1,2022-11-20,2022-11-20 19:32:00+00:00,Pacific Time (US & Canada),4426566,walkabata,Alexis,research,CC-BY-NC,"San Diego County, CA, USA",32.8700816656,-117.2541791487,8.0,Roncador stearnsii,Spotfin Croaker,Actinopterygii,111868.0
148773887,3ac31a05-34bf-439a-8d71-5a6f39fa9c76,2023-02-02,2023-02-02 18:03:00+00:00,Pacific Time (US & Canada),4426566,walkabata,Alexis,research,CC-BY-NC,"San Diego County, CA, USA",32.8698680589,-117.254050064,8.0,Roncador stearnsii,Spotfin Croaker,Actinopterygii,111868.0
5179743,84aeeda7-8359-4e32-9084-5d3dc0815556,2017-02-25,2017-02-25 23:18:00+00:00,Pacific Time (US & Canada),317669,alex_bairstow,Alex Bairstow,research,CC-BY-NC,"San Diego County, CA, USA",32.8716465615,-117.253134548,4.0,Roperia poulsoni,Poulson's Dwarf Triton,Mollusca,424077.0
37546500,4c9befbb-600f-40b7-816b-7ff62146e3e7,2020-01-11,2020-01-12 01:15:45+00:00,Hawaii,147491,cjackson,cjackson,research,CC-BY-NC,"Pacific Ocean, CA, US",32.871075,-117.253525,6.0,Roperia poulsoni,Poulson's Dwarf Triton,Mollusca,424077.0
39687671,96916465-6d32-4fb3-97f6-6545136e8e3f,2020-03-07,2020-03-07 23:49:00+00:00,Pacific Time (US & Canada),740856,dcmetz,Dan Metz,research,CC-BY-NC,"San Diego County, CA, USA",32.871477586,-117.2535342374,100.0,Roperia poulsoni,Poulson's Dwarf Triton,Mollusca,424077.0
39688238,b8d4d513-30de-49f2-9958-79da6df51108,2020-03-07,2020-03-08 00:21:00+00:00,Pacific Time (US & Canada),740856,dcmetz,Dan Metz,research,CC-BY-NC,"San Diego County, CA, USA",32.871477586,-117.2535342374,100.0,Roperia poulsoni,Poulson's Dwarf Triton,Mollusca,424077.0
68130610,feff113c-d450-490c-938a-75b093f418de,2021-01-15,2021-01-15 22:30:00+00:00,Pacific Time (US & Canada),205708,rhjackso,Remington Jackson,needs_id,CC-BY-NC,"San Diego County, US-CA, US",32.8713317123,-117.2532308568,5.0,Roperia poulsoni,Poulson's Dwarf Triton,Mollusca,424077.0
165585759,014761ee-90b6-44f0-831e-9e92d4eb9459,2022-05-20,2022-05-20 18:21:19+00:00,Pacific Time (US & Canada),255175,samantha38,Samantha Killfoil,research,,"La Jolla, CA, US",32.87125,-117.2533283333,4.0,Roperia poulsoni,Poulson's Dwarf Triton,Mollusca,424077.0
160851869,f2739e39-b72b-4a74-be49-144bba4e02e0,2022-07-15,2022-07-15 14:37:33+00:00,Pacific Time (US & Canada),255175,samantha38,Samantha Killfoil,research,,"North Pacific Ocean, CA, US",32.8712666667,-117.2534166667,4.0,Roperia poulsoni,Poulson's Dwarf Triton,Mollusca,424077.0
145244744,02f8dec3-f5f0-4731-ae9c-d97e881b9ed8,2022-12-22,2022-12-22 23:34:03+00:00,Pacific Time (US & Canada),802756,mellowing,Melody Lee,research,,"North Pacific Ocean, CA, US",32.8719533333,-117.2532583333,4.0,Roperia poulsoni,Poulson's Dwarf Triton,Mollusca,424077.0
159242645,8491a54d-bb86-4ed4-869d-9e8eed7ec243,2023-02-17,2023-02-17 20:18:32+00:00,Pacific Time (US & Canada),255175,samantha38,Samantha Killfoil,research,,"North Pacific Ocean, CA, US",32.8713283333,-117.2535333333,4.0,Roperia poulsoni,Poulson's Dwarf Triton,Mollusca,424077.0
159207902,92e6b0dd-d638-44c3-a543-634a3622a6aa,2023-02-17,2023-02-17 20:32:11+00:00,Pacific Time (US & Canada),255175,samantha38,Samantha Killfoil,research,,"North Pacific Ocean, CA, US",32.87137,-117.253525,4.0,Roperia poulsoni,Poulson's Dwarf Triton,Mollusca,424077.0
153240769,4db899ce-cfd2-46ea-b1e3-7796b0467545,2023-03-31,2023-03-31 18:39:58+00:00,Pacific Time (US & Canada),5380464,kanglan,,research,CC-BY-NC,"Ellen Browning Scripps Memorial Pier, CA, US",32.8669583333,-117.2568966667,13.0,Roperia poulsoni,Poulson's Dwarf Triton,Mollusca,424077.0
159894853,9503e6bf-ae27-4d4e-aba1-6e21e9a891f3,2023-04-28,2023-04-28 18:50:00+00:00,Pacific Time (US & Canada),115802,cfhollo,,research,CC-BY-NC,"La Jolla Shores, San Diego, CA 92037, USA",32.8706721895,-117.2535287919,174.0,Roperia poulsoni,Poulson's Dwarf Triton,Mollusca,424077.0
189430560,2b822d64-afdf-4715-acc5-dd0bac314f80,2023-10-29,2023-10-29 23:33:46+00:00,Pacific Time (US & Canada),147491,cjackson,cjackson,research,CC-BY-NC,"North Pacific Ocean, CA, US",32.87147,-117.253595,12.0,Roperia poulsoni,Poulson's Dwarf Triton,Mollusca,424077.0
