id,uuid,observed_on,time_observed_at,time_zone,user_id,user_login,user_name,quality_grade,license,place_guess,latitude,longitude,positional_accuracy,scientific_name,common_name,iconic_taxon_name,taxon_id
5133341,12a4d4b2-28ed-4671-aa84-e799b1aec4ce,2017-02-18,2017-02-18 23:31:00+00:00,Pacific Time (US & Canada),228955,hikingsandiego,Linda Pardy,research,CC-BY,"Imperial Beach, CA, USA",32.5726777778,-117.1255194444,,Urtica urens,Dwarf Nettle,Plantae,53315.0
10074314,916fc394-f19f-4809-a07d-751a00c6075b,2018-03-03,2018-03-03 18:29:52+00:00,Pacific Time (US & Canada),75776,upandadam,Adam Taylor,research,,"Unnamed Road, San Diego, CA 92154, USA",32.539981842,-117.1060409546,,Urtica urens,Dwarf Nettle,Plantae,53315.0
10496763,3d8f2b24-7fd8-4acb-8e04-3ee5085eaadb,2018-03-29,2018-03-29 19:01:00+00:00,Pacific Time (US & Canada),228955,hikingsandiego,Linda Pardy,research,CC-BY,"Imperial Beach, CA, USA",32.5596777778,-117.1278111111,,Urtica urens,Dwarf Nettle,Plantae,53315.0
11850279,da5e61c5-1d5b-4374-8097-05203294caf0,2018-04-29,2018-04-29 15:46:41+00:00,Pacific Time (US & Canada),10285,finatic,BJ Stacey,research,CC-BY-NC,"1245-1271 Monument Rd, San Diego, CA 92154, USA",32.5432090759,-117.1062545776,,Urtica urens,Dwarf Nettle,Plantae,53315.0
19697752,18534cc7-d739-47cf-8764-3ddee86bea74,2019-01-17,2019-01-17 20:25:28+00:00,Pacific Time (US & Canada),754719,jcmercado,Jonathan Mercado,research,CC-BY-NC,"1739 Thelborn Way, San Diego, CA 92154, USA",32.5636991858,-117.1027689055,9.0,Urtica urens,Dwarf Nettle,Plantae,53315.0
19938793,ebdf1313-6708-4a73-ad2c-0fc7f65b676f,2019-01-28,2019-01-28 19:11:00+00:00,Pacific Time (US & Canada),228955,hikingsandiego,Linda Pardy,research,CC-BY,"Imperial Beach, CA, USA",32.5647888889,-117.1232333333,,Urtica urens,Dwarf Nettle,Plantae,53315.0
20896982,a37dbc1f-818c-4dbe-8cae-04e78f3cdd30,2019-03-02,2019-03-02 17:55:00+00:00,Pacific Time (US & Canada),118484,ronvanderhoff,Ron Vanderhoff,research,CC-BY-NC,"Border Field State Park, San Diego, California, United States",32.5421722222,-117.1063611111,,Urtica urens,Dwarf Nettle,Plantae,53315.0
20895124,2e835c5d-e418-4ecd-a139-e04e87f7f8de,2019-03-02,2019-03-02 18:00:00+00:00,Pacific Time (US & Canada),228955,hikingsandiego,Linda Pardy,research,CC-BY,"Border Field State Park, San Diego, California, United States",32.5419777778,-117.1061083333,,Urtica urens,Dwarf Nettle,Plantae,53315.0
20897708,606567ed-6d98-476a-a650-d55ba053160c,2019-03-02,2019-03-02 18:28:00+00:00,Pacific Time (US & Canada),402482,trobinson41,Timothy Eric Robinson,research,CC-BY-NC,"Tijuana River Valley, San Diego, CA, USA",32.540629,-117.103779,,Urtica urens,Dwarf Nettle,Plantae,53315.0
20900211,98d6807a-99a5-4cdf-a307-669a2d2a9b08,2019-03-02,2019-03-02 20:20:00+00:00,Pacific Time (US & Canada),118484,ronvanderhoff,Ron Vanderhoff,research,CC-BY-NC,"Border Field State Park, San Diego, California, United States",32.5427388889,-117.1060472222,,Urtica urens,Dwarf Nettle,Plantae,53315.0
20924359,65b569bb-1467-46d2-89ed-10b8d3671a7f,2019-03-02,2019-03-02 20:41:16+00:00,Pacific Time (US & Canada),517534,merrilynp,,research,CC-BY-NC,"Tijuana River National Estuary, San Diego, CA, US",32.5444533333,-117.1057666667,5.0,Urtica urens,Dwarf Nettle,Plantae,53315.0
20912450,fb0df553-5ef3-4f90-9f31-dd14d5586f2a,2019-03-02,2019-03-02 21:02:20+00:00,Pacific Time (US & Canada),1021583,blueridge_bluebell,Ashton Huge,research,,"Border Field State Park, San Diego, CA, US",32.5434758937,-117.1158572933,70.0,Urtica urens,Dwarf Nettle,Plantae,53315.0
20922334,664cd02c-82e4-4042-aa5b-da7fad060477,2019-03-02,2019-03-02 21:45:00+00:00,Pacific Time (US & Canada),802004,docprt,,research,CC-BY-NC,"Tijuana River Valley, San Diego, CA, USA",32.5402277512,-117.1033607343,2.0,Urtica urens,Dwarf Nettle,Plantae,53315.0
20899149,332c826f-94e0-4bca-a1a5-bc8dc03decb0,2019-03-02,2019-03-02 22:03:00+00:00,Pacific Time (US & Canada),228955,hikingsandiego,Linda Pardy,research,CC-BY,"Border Field State Park, San Diego, California, United States",32.5394472222,-117.1018916667,,Urtica urens,Dwarf Nettle,Plantae,53315.0
20899910,41b5f320-2e99-4c6c-b096-77c77bdaa103,2019-03-02,2019-03-02 22:54:45+00:00,Pacific Time (US & Canada),753946,emmabloom,Emma,research,,"Tijuana River National Estuary, San Diego, CA, US",32.5431925177,-117.1130361965,280.0,Urtica urens,Dwarf Nettle,Plantae,53315.0
22227761,8681c38a-d4b9-4438-b641-652484be3bb2,2019-04-06,2019-04-06 17:27:00+00:00,Pacific Time (US & Canada),802004,docprt,,research,CC-BY-NC,"Tijuana River Valley, San Diego, CA, USA",32.5563116667,-117.0977516667,,Urtica urens,Dwarf Nettle,Plantae,53315.0
23650351,a22821fe-1053-4001-a73e-a84aca79cf07,2019-04-27,2019-04-27 15:46:05+00:00,Pacific Time (US & Canada),246499,sulavanderplank,Sula Vanderplank,research,CC-BY,"Tijuana River National Estuary, San Diego, CA, US",32.5427526422,-117.1063482297,5.0,Urtica urens,Dwarf Nettle,Plantae,53315.0
37603972,9c1f14dc-a8fe-42d5-ac2a-1a7144c19642,2020-01-14,2020-01-14 23:25:00+00:00,Pacific Time (US & Canada),228955,hikingsandiego,Linda Pardy,research,CC-BY,"Imperial Beach, CA, USA",32.5650844311,-117.1232125958,8.0,Urtica urens,Dwarf Nettle,Plantae,53315.0
76235321,6e733b10-c55f-419c-8e0a-985d2ddbbe00,2021-05-01,2021-05-01 15:20:07+00:00,Pacific Time (US & Canada),517254,amyhuie,Amy Huie,research,CC-BY,"Tijuana River National Estuary, San Diego, CA, US",32.5436333333,-117.1067805,6.0,Urtica urens,Dwarf Nettle,Plantae,53315.0
139705822,a2e4b972-94ca-4cef-8b74-58c8e4c630e4,2022-10-22,2022-10-22 19:07:00+00:00,Pacific Time (US & Canada),3010130,antye,Anthony Ye,research,CC-BY-NC,"Imperial Beach, CA, USA",32.5356460429,-117.1222039162,61.0,Urtica urens,Dwarf Nettle,Plantae,53315.0
156328716,820b5fa5-1182-43e7-ba40-79db54828c9b,2023-04-22,2023-04-22 15:36:00+00:00,Pacific Time (US & Canada),34496,patsimpson2000,Patricia Simpson,research,CC0,"Tijuana River Valley, San Diego, CA, USA",32.5432722222,-117.1061388889,4.0,Urtica urens,Dwarf Nettle,Plantae,53315.0
157284349,53e59e59-908a-4ca1-89c2-203019914482,2023-04-28,2023-04-28 20:19:13+00:00,Pacific Time (US & Canada),901727,mtu,Melissa,research,,"Tijuana River National Estuarine Research Reserve, San Diego, CA, US",32.5450087991,-117.1042706073,3.0,Urtica urens,Dwarf Nettle,Plantae,53315.0
211388779,a2da2d47-e619-438d-9a4b-0b5f5525731b,2024-04-27,2024-04-27 17:59:00+00:00,Pacific Time (US & Canada),528056,spifferella,Becky Escalante,research,CC-BY-NC,"Tijuana River Valley, San Diego, CA, USA",32.5417361111,-117.1057972222,4.0,Urtica urens,Dwarf Nettle,Plantae,53315.0
277426832,05a88600-6137-4e8d-a803-30bc67598e90,2025-04-30,2025-04-30 14:29:41+00:00,Pacific Time (US & Canada),1577275,demi5,Demi Eslava,needs_id,CC-BY-NC,"Tijuana River Valley, San Diego, CA, USA",32.5404837,-117.1031933997,,Urtica urens,Dwarf Nettle,Plantae,53315.0
336613301,dadd0d45-afc9-4858-8b87-5715f51fe9ca,2026-01-29,2026-01-29 18:04:00+00:00,Pacific Time (US & Canada),7059671,janinthewild,Jan,research,CC-BY-NC,"Imperial Beach, CA, USA ",32.5653724371,-117.1234095097,32.0,Urtica urens,Dwarf Nettle,Plantae,53315.0
14901147,f60e7f5a-f491-4953-8f6d-5ee6350245ce,2016-04-10,2016-04-10 18:01:00+00:00,Pacific Time (US & Canada),802004,docprt,,research,CC-BY-NC,"Imperial Beach, CA, USA",32.5703797978,-117.1318763549,61.0,Uta stansburiana,Common Side-blotched Lizard,Reptilia,36094.0
59527399,4b520713-d75d-4c20-b661-ebfbe1d6e16a,2020-09-13,2020-09-13 17:14:00+00:00,Pacific Time (US & Canada),81261,biohexx1,Valtierra,research,CC-BY-NC-ND,Tijuana River National Estuarine Research; California,32.5737561281,-117.1254494815,5.0,Uta stansburiana,Common Side-blotched Lizard,Reptilia,36094.0
69959479,6b977704-5543-4069-be66-897cdd513730,2021-02-21,2021-02-21 20:27:00+00:00,Pacific Time (US & Canada),802004,docprt,,research,CC-BY-NC,"Imperial Beach, CA, USA",32.5629555556,-117.1254916667,,Uta stansburiana,Common Side-blotched Lizard,Reptilia,36094.0
70426329,05bd3cac-c30c-4a29-960d-2b475ec44c3b,2021-03-01,2021-03-02 00:36:00+00:00,Pacific Time (US & Canada),228955,hikingsandiego,Linda Pardy,research,CC-BY,"Imperial Beach, CA, USA",32.5595611111,-117.1278055556,,Uta stansburiana,Common Side-blotched Lizard,Reptilia,36094.0
73405996,e4673f36-0419-4d3e-81d7-2450a554dcb7,2021-04-09,2021-04-09 17:35:08+00:00,Pacific Time (US & Canada),343097,flameskimmer,Cynthia Cornelius,research,,"Caspian Way, Imperial Beach, CA, US",32.57428,-117.1258305,4.0,Uta stansburiana,Common Side-blotched Lizard,Reptilia,36094.0
91928337,788a4383-ea22-4e3d-9b63-634f06b49fb0,2021-08-20,2021-08-20 22:55:00+00:00,Pacific Time (US & Canada),228955,hikingsandiego,Linda Pardy,research,CC-BY,"Imperial Beach, CA, USA",32.560543979,-117.1254550849,16.0,Uta stansburiana,Common Side-blotched Lizard,Reptilia,36094.0
92173345,7cceff5e-347b-478f-a568-80860e155651,2021-08-21,2021-08-21 21:07:05+00:00,Pacific Time (US & Canada),1422818,kuyeda,Kellie Uyeda,research,CC-BY-NC,"Tijuana River Valley, San Diego, CA, USA",32.5452156067,-117.1039352417,,Uta stansburiana,Common Side-blotched Lizard,Reptilia,36094.0
95898561,95350c88-35fb-408b-98e5-d7080b84de9e,2021-09-23,2021-09-23 16:47:00+00:00,Pacific Time (US & Canada),469445,mhrains,,research,CC-BY-NC,"Tijuana River Valley, San Diego, CA, USA",32.5473679995,-117.1065197981,2.0,Uta stansburiana,Common Side-blotched Lizard,Reptilia,36094.0
100447658,7870b7a8-e821-4772-a934-96943714d8e0,2021-11-06,2021-11-06 19:34:04+00:00,Pacific Time (US & Canada),982695,bkkjones,,research,,"Tijuana Slough National Wildlife Refuge, Imperial Beach, CA, US",32.5621796732,-117.1268659735,74.0,Uta stansburiana,Common Side-blotched Lizard,Reptilia,36094.0
105530252,07344ca0-35ff-42cf-867d-6dca073c0956,2022-01-24,2022-01-24 15:08:30+00:00,UTC,4324006,pavelbykau,,research,CC-BY-NC,"Tijuana Slough National Wildlife Refuge, Imperial Beach, CA, US",32.5605866667,-117.1268471667,5.0,Uta stansburiana,Common Side-blotched Lizard,Reptilia,36094.0
106633892,f8998175-ccd4-45eb-8128-bbd3572fe06c,2022-02-12,2022-02-12 18:22:47+00:00,Central Time (US & Canada),312286,amberenergy,Amber M. King,research,CC-BY,"Tijuana Slough National Wildlife Refuge, Imperial Beach, CA, US",32.5606386837,-117.1254458545,58.0,Uta stansburiana,Common Side-blotched Lizard,Reptilia,36094.0
109190423,44db3738-3369-4832-8829-669a449149ad,2022-03-21,2022-03-21 21:43:22+00:00,Pacific Time (US & Canada),228955,hikingsandiego,Linda Pardy,research,CC-BY,"Tijuana Slough National Wildlife Refuge, Imperial Beach, CA, US",32.5630283333,-117.1245111667,4.0,Uta stansburiana,Common Side-blotched Lizard,Reptilia,36094.0
110919324,ab6442fe-5114-405f-b4aa-4dc3df6b0ba8,2022-04-08,2022-04-08 17:35:00+00:00,Pacific Time (US & Canada),802004,docprt,,research,CC-BY-NC,"Imperial Beach, CA, USA",32.565125706,-117.132252767,8.0,Uta stansburiana,Common Side-blotched Lizard,Reptilia,36094.0
110919343,66fdbc16-e41a-4a66-a857-d0fb445990dc,2022-04-08,2022-04-08 17:48:00+00:00,Pacific Time (US & Canada),802004,docprt,,research,CC-BY-NC,"Imperial Beach, CA, USA",32.5642350596,-117.1320864701,8.0,Uta stansburiana,Common Side-blotched Lizard,Reptilia,36094.0
112480279,1ff41a73-7877-4fbe-8080-21b3c141f6fd,2022-04-22,2022-04-23 00:00:00+00:00,Pacific Time (US & Canada),228955,hikingsandiego,Linda Pardy,research,CC-BY,"Tijuana Slough National Wildlife Refuge, Tijuana Slough National Wildlife Refuge, San Diego, California, United States",32.5739166667,-117.1244138889,,Uta stansburiana,Common Side-blotched Lizard,Reptilia,36094.0
115778576,759afd36-7232-4c55-aec9-0ec3196eb22e,2022-04-30,2022-04-30 23:37:00+00:00,Pacific Time (US & Canada),115802,cfhollo,,research,CC-BY-NC,"Imperial Beach, CA, USA",32.5450847645,-117.122545102,168.0,Uta stansburiana,Common Side-blotched Lizard,Reptilia,36094.0
117064331,297dc89e-7997-48c0-8096-a018586c2d13,2022-05-14,2022-05-14 16:34:59+00:00,Pacific Time (US & Canada),905925,freeasabird289,Laura Liedtke,research,,"Tijuana Slough National Wildlife Refuge, Imperial Beach, CA, US",32.560067248,-117.1264709636,709.0,Uta stansburiana,Common Side-blotched Lizard,Reptilia,36094.0
125712358,fb06d7b6-6473-402b-97f4-96cf19445528,2022-07-09,2022-07-10 02:14:00+00:00,Pacific Time (US & Canada),2420476,sarasage,Sara,research,CC-BY-NC,"Tijuana River Valley, San Diego, CA, USA",32.5399301194,-117.1058680866,43.0,Uta stansburiana,Common Side-blotched Lizard,Reptilia,36094.0
138873681,81e2fe59-ec75-4562-8894-5e6d8e79a666,2022-07-15,2022-07-15 19:17:25+00:00,Pacific Time (US & Canada),1948,bjsmit,BJ Smit,research,CC-BY-NC,"Imperial Beach, California, United States",32.564962,-117.125491,,Uta stansburiana,Common Side-blotched Lizard,Reptilia,36094.0
130746867,b1a4c6b4-5722-43f4-b7b1-2a8471e51794,2022-08-13,2022-08-13 23:22:00+00:00,Pacific Time (US & Canada),5407002,mc_photo,,research,CC-BY-NC,"Tijuana River Valley, San Diego, CA, USA",32.540183612,-117.1091341625,31.0,Uta stansburiana,Common Side-blotched Lizard,Reptilia,36094.0
135757747,17d001e6-23d8-4502-9927-6159bf5d1454,2022-09-18,2022-09-18 23:17:00+00:00,Pacific Time (US & Canada),5407002,mc_photo,,research,CC-BY-NC,"Tijuana River Valley, San Diego, CA, USA",32.5387829448,-117.1081101686,31.0,Uta stansburiana,Common Side-blotched Lizard,Reptilia,36094.0
137369468,162a9363-4230-4db4-b24b-7b6db754fd82,2022-10-01,2022-10-01 21:52:55+00:00,Pacific Time (US & Canada),905925,freeasabird289,Laura Liedtke,research,,"Tijuana Slough National Wildlife Refuge, San Diego, CA, US",32.5527425973,-117.11640743,755.0,Uta stansburiana,Common Side-blotched Lizard,Reptilia,36094.0
154112019,86addbed-b544-4597-8c3f-9fd5060762a6,2023-04-08,2023-04-08 21:36:00+00:00,Pacific Time (US & Canada),228955,hikingsandiego,Linda Pardy,research,CC-BY,"Imperial Beach, CA, USA",32.5635512984,-117.1254713569,3.0,Uta stansburiana,Common Side-blotched Lizard,Reptilia,36094.0
154028340,cf2b568b-c3f5-42ed-8cdf-dd97bd321121,2023-04-08,2023-04-08 21:43:35+00:00,Pacific Time (US & Canada),218966,sarah77,Sarah Nolan,research,CC-BY-NC,"Tijuana River National Estuarine Research Reserve, San Diego, CA, US",32.5439133333,-117.1025861667,4.0,Uta stansburiana,Common Side-blotched Lizard,Reptilia,36094.0
155081776,80731cb1-f74b-4440-b4d8-9e611bb8d8bc,2023-04-15,2023-04-15 21:02:00+00:00,Pacific Time (US & Canada),228955,hikingsandiego,Linda Pardy,research,CC-BY,"Tijuana River Valley, San Diego, CA, USA",32.5439694444,-117.1021222222,,Uta stansburiana,Common Side-blotched Lizard,Reptilia,36094.0
164371259,e25275e4-9737-4026-b613-098a2f9fe011,2023-05-28,2023-05-28 20:00:22+00:00,Pacific Time (US & Canada),267779,c_kondrat,Chrissy Kondrat,research,,"Tijuana River National Estuarine Research Reserve, San Diego, CA, US",32.5435716667,-117.1092833333,4.0,Uta stansburiana,Common Side-blotched Lizard,Reptilia,36094.0
172102875,6cdc793f-8c01-453c-909d-87a1e73a7c33,2023-07-09,2023-07-09 18:37:00+00:00,Pacific Time (US & Canada),228955,hikingsandiego,Linda Pardy,research,CC-BY,"Imperial Beach, CA, USA",32.5595194444,-117.1278916667,,Uta stansburiana,Common Side-blotched Lizard,Reptilia,36094.0
174006847,b7fd9d24-9975-4ba2-af59-be98a5be5ceb,2023-07-20,2023-07-20 14:30:46+00:00,Pacific Time (US & Canada),767939,chrysaetos,Jorge Ayón,research,,"Tijuana Slough National Wildlife Refuge, Imperial Beach, CA, US",32.5590283333,-117.1064388333,4.0,Uta stansburiana,Common Side-blotched Lizard,Reptilia,36094.0
178301917,42a9df84-3ad9-4d38-8454-f71d814f5f4f,2023-08-13,2023-08-13 23:22:00+00:00,Pacific Time (US & Canada),228955,hikingsandiego,Linda Pardy,research,CC-BY,"Imperial Beach, CA, USA",32.5623111111,-117.1253944444,,Uta stansburiana,Common Side-blotched Lizard,Reptilia,36094.0
178476812,8d761ff8-429f-45b4-9a56-c915174ebb97,2023-08-14,2023-08-14 18:20:46+00:00,Pacific Time (US & Canada),312286,amberenergy,Amber M. King,research,CC-BY,"Tijuana Slough National Wildlife Refuge, Imperial Beach, CA, US",32.5596665428,-117.1277333387,41.0,Uta stansburiana,Common Side-blotched Lizard,Reptilia,36094.0
213541074,e7ef2962-60d5-4aa1-b964-fcda9bf4357f,2024-05-04,2024-05-04 19:22:11+00:00,Pacific Time (US & Canada),6447465,ericklug,Eric Klug,research,CC-BY,"Tijuana Slough National Wildlife Refuge, Imperial Beach, CA, US",32.5632871406,-117.1251782519,103.0,Uta stansburiana,Common Side-blotched Lizard,Reptilia,36094.0
266699781,811423f7-e59c-4f64-9618-e8b95ff8b8ea,2025-03-23,2025-03-23 18:53:00+00:00,Pacific Time (US & Canada),312286,amberenergy,Amber M. King,research,CC-BY,"Imperial Beach, CA, USA",32.5605447279,-117.1268240081,15.0,Uta stansburiana,Common Side-blotched Lizard,Reptilia,36094.0
270366913,c4fa078c-373b-480f-baeb-9984e53b2885,2025-04-13,2025-04-13 19:26:00+00:00,Pacific Time (US & Canada),988564,thumbwave,Craig Chaddock,research,CC-BY-NC,"Imperial Beach, CA, USA",32.5629465333,-117.1241559183,,Uta stansburiana,Common Side-blotched Lizard,Reptilia,36094.0
270357277,dfc136fc-fbcb-4822-8043-dd6539be1d2a,2025-04-13,2025-04-13 19:45:00+00:00,Pacific Time (US & Canada),252977,jessmullins,Jess Mullins,research,CC-BY,"Imperial Beach, CA, USA",32.561717,-117.125199,,Uta stansburiana,Common Side-blotched Lizard,Reptilia,36094.0
277467560,25260ed4-ddcf-4506-a9d2-a35dba9d1b49,2025-05-01,2025-05-01 18:58:29+00:00,Pacific Time (US & Canada),8260150,toastysn,,research,CC-BY-NC,"Tijuana Slough National Wildlife Refuge, Imperial Beach, CA, US",32.5679424586,-117.1267106954,61.0,Uta stansburiana,Common Side-blotched Lizard,Reptilia,36094.0
333770218,78c7054a-d3ed-40c1-ac90-7b34dd5667f1,2026-01-06,2026-01-06 20:50:52+00:00,Pacific Time (US & Canada),74363,cwbrown,Chris Brown,research,CC-BY,"Imperial Beach, CA, USA",32.5640734843,-117.1271055937,4.0,Uta stansburiana,Common Side-blotched Lizard,Reptilia,36094.0
102034370,45fba5ec-e4cf-4ff5-8df2-88058954b626,2005-04-10,2005-04-10 19:38:00+00:00,Central Time (US & Canada),5219872,squamatologist,squamatologist,research,CC-BY-NC,"Tijuana River Valley, San Diego, CA, USA",32.5436083559,-117.1176754381,1000.0,Uta stansburiana elegans,Western Side-blotched Lizard,Reptilia,36100.0
325615,dea8b0e2-af2b-4e40-93fb-368b1c6d2bae,2009-04-19,2009-04-19 17:19:46+00:00,Pacific Time (US & Canada),10285,finatic,BJ Stacey,research,CC-BY-NC,Imperial Beach--Seacoast Dr,32.57295,-117.131645,,Uta stansburiana elegans,Western Side-blotched Lizard,Reptilia,36100.0
630811,4f372972-91c5-42a6-8e64-7e1839a99aa3,2014-04-18,2014-04-18 17:25:55+00:00,Pacific Time (US & Canada),27743,jaykeller,Jay L. Keller,research,,"Tijuana River Valley, CA",32.557991,-117.099237,68.0,Uta stansburiana elegans,Western Side-blotched Lizard,Reptilia,36100.0
876830,8cd55987-56bc-4d55-beeb-24dcbee1a072,2014-09-13,2014-09-13 16:42:36+00:00,Pacific Time (US & Canada),10285,finatic,BJ Stacey,research,CC-BY-NC,Border Field SP ,32.546263,-117.120867,1129.0,Uta stansburiana elegans,Western Side-blotched Lizard,Reptilia,36100.0
1911229,da37c404-b6e2-4c98-a319-5eed930a6669,2015-08-29,2015-08-29 16:44:05+00:00,Pacific Time (US & Canada),27743,jaykeller,Jay L. Keller,research,,"Border Field State Park, CA",32.542935,-117.124128,275.0,Uta stansburiana elegans,Western Side-blotched Lizard,Reptilia,36100.0
2101503,f42cabd1-8e31-4d12-aa9f-c58774ec40bf,2015-10-10,2015-10-10 16:31:08+00:00,Pacific Time (US & Canada),10285,finatic,BJ Stacey,research,CC-BY-NC,Border Field SP,32.544298333,-117.1241667,20.0,Uta stansburiana elegans,Western Side-blotched Lizard,Reptilia,36100.0
2927059,4fe430aa-3271-4c25-9dd0-0b108929e908,2016-02-15,2016-02-15 18:38:05+00:00,Pacific Time (US & Canada),27743,jaykeller,Jay L. Keller,research,,"Border Field State Park, CA",32.545328,-117.113983,968.0,Uta stansburiana elegans,Western Side-blotched Lizard,Reptilia,36100.0
4525290,562971c6-5644-40dd-8898-1350346348ad,2016-11-09,2016-11-09 23:53:00+00:00,Pacific Time (US & Canada),228955,hikingsandiego,Linda Pardy,research,CC-BY,"Imperial Beach, CA, USA",32.5621194444,-117.1268666667,,Uta stansburiana elegans,Western Side-blotched Lizard,Reptilia,36100.0
7894494,f948f3dc-304c-4a29-a47a-b76f926d6e68,2017-09-09,2017-09-09 20:34:00+00:00,Pacific Time (US & Canada),461683,charlibird,,research,CC-BY-NC,"Imperial Beach, CA, USA",32.5664760804,-117.1319851391,17.0,Uta stansburiana elegans,Western Side-blotched Lizard,Reptilia,36100.0
8485063,7bcbff57-8d0d-4606-8d8e-e42cab3306c6,2017-10-15,2017-10-15 17:15:00+00:00,Pacific Time (US & Canada),10285,finatic,BJ Stacey,research,CC-BY-NC,Border Field State Park,32.543555,-117.113485,,Uta stansburiana elegans,Western Side-blotched Lizard,Reptilia,36100.0
10070375,27de105a-8b66-411f-89c9-e98c4c0d5a66,2018-03-03,2018-03-03 18:49:52+00:00,Pacific Time (US & Canada),34977,steph_taylor,Stephanie Taylor,research,CC0,"Tijuana River National Estuary, San Diego, CA, US",32.5395367574,-117.1079744865,5.0,Uta stansburiana elegans,Western Side-blotched Lizard,Reptilia,36100.0
10078259,d29129d7-4e4c-4c46-9b33-100726120c8c,2018-03-03,2018-03-03 21:58:51+00:00,Pacific Time (US & Canada),246499,sulavanderplank,Sula Vanderplank,research,CC-BY,"Border Field State Park, San Diego County, US-CA, US",32.53605,-117.12185,5.0,Uta stansburiana elegans,Western Side-blotched Lizard,Reptilia,36100.0
10090974,aa42d3e5-b707-4bfa-ad20-e391a151ce2f,2018-03-04,2018-03-04 22:47:40+00:00,Pacific Time (US & Canada),34977,steph_taylor,Stephanie Taylor,research,CC0,"Mexico, , , MX",32.5604225323,-117.1271156521,5.0,Uta stansburiana elegans,Western Side-blotched Lizard,Reptilia,36100.0
10401361,8dddfc8f-1f41-4dd1-b3fe-273d074e53bc,2018-03-23,2018-03-23 19:59:00+00:00,Pacific Time (US & Canada),228955,hikingsandiego,Linda Pardy,research,CC-BY,"Imperial Beach, CA, USA",32.5633583333,-117.1252333333,,Uta stansburiana elegans,Western Side-blotched Lizard,Reptilia,36100.0
11251087,7daf2cea-1429-4747-934d-1f96090062ac,2018-04-20,2018-04-20 23:20:00+00:00,Pacific Time (US & Canada),228955,hikingsandiego,Linda Pardy,research,CC-BY,"Imperial Beach, CA, USA",32.5622045641,-117.1267461777,123.0,Uta stansburiana elegans,Western Side-blotched Lizard,Reptilia,36100.0
11379916,da31d95c-db02-49e2-867c-561a2b59d251,2018-04-22,2018-04-22 20:30:00+00:00,Pacific Time (US & Canada),10285,finatic,BJ Stacey,research,CC-BY-NC,"Imperial Beach, CA, USA",32.57408,-117.1254066667,,Uta stansburiana elegans,Western Side-blotched Lizard,Reptilia,36100.0
11635306,da717ee2-652a-437c-bb81-46e0b4c30bff,2018-04-28,2018-04-28 17:44:19+00:00,Pacific Time (US & Canada),918207,ninapiscitelli,Nina Piscitelli,research,,"300-324 Caspian Way, Imperial Beach, CA 91932, USA",32.57464532,-117.12655162,9.0,Uta stansburiana elegans,Western Side-blotched Lizard,Reptilia,36100.0
12343396,5c6d483b-8b0b-436f-998e-d4d6fc2a334a,2018-05-10,2018-05-10 23:18:00+00:00,Pacific Time (US & Canada),228955,hikingsandiego,Linda Pardy,research,CC-BY,"Imperial Beach, CA, USA",32.5625611111,-117.1254,,Uta stansburiana elegans,Western Side-blotched Lizard,Reptilia,36100.0
20897660,3492dd12-f7ce-4c6b-a25e-4d3041ef3807,2019-03-02,2019-03-02 18:39:00+00:00,Pacific Time (US & Canada),118484,ronvanderhoff,Ron Vanderhoff,research,CC-BY-NC,"Border Field State Park, San Diego, California, United States",32.5397555556,-117.1025611111,,Uta stansburiana elegans,Western Side-blotched Lizard,Reptilia,36100.0
21040614,12c7b66a-7341-49ef-acc6-c09e858f86dc,2019-03-07,2019-03-07 22:49:00+00:00,Pacific Time (US & Canada),228955,hikingsandiego,Linda Pardy,research,CC-BY,"Imperial Beach, CA, USA",32.5738166667,-117.1244055556,,Uta stansburiana elegans,Western Side-blotched Lizard,Reptilia,36100.0
22546176,8bc4be8a-239e-4f05-b3f7-81198bde3e80,2019-04-15,2019-04-15 17:49:00+00:00,Pacific Time (US & Canada),1422818,kuyeda,Kellie Uyeda,research,CC-BY-NC,"Imperial Beach, CA, USA",32.5742638889,-117.1254722222,,Uta stansburiana elegans,Western Side-blotched Lizard,Reptilia,36100.0
25202671,5f22749a-7723-4bab-a0ab-cce7aa36a663,2019-05-15,2019-05-16 06:18:56+00:00,Pacific Time (US & Canada),1515070,bryansuarez1,,research,CC-BY-NC,"399 Caspian Way, Imperial Beach, CA, US",32.5749294848,-117.1266674195,5.0,Uta stansburiana elegans,Western Side-blotched Lizard,Reptilia,36100.0
26771271,38d7dd29-7b27-48a5-94ad-07ed8cfa2685,2019-06-09,2019-06-09 17:39:00+00:00,Pacific Time (US & Canada),81261,biohexx1,Valtierra,research,CC-BY-NC-ND,"Border Field State Park; Tijuana River Valley, San Diego, California",32.54073,-117.11465,5.0,Uta stansburiana elegans,Western Side-blotched Lizard,Reptilia,36100.0
29962100,1a4d5d21-2187-4b8f-b788-3ecd8310ebc9,2019-07-31,2019-07-31 18:14:33+00:00,Pacific Time (US & Canada),77469,nstimson,,research,CC-BY-NC,"389 Caspian Way, Imperial Beach, CA, US",32.5745689449,-117.1257727804,35.0,Uta stansburiana elegans,Western Side-blotched Lizard,Reptilia,36100.0
